order_id,restaurant_id,created_at,ready_at,rest_lat,rest_lon,dest_lat,dest_lon
91,16,2025-07-03 08:36:39,2025-07-03 08:51:12.597630,24.151192684172834,-110.30925996405952,24.1359030161397,-110.33190207460044
92,1,2025-07-03 08:37:35,2025-07-03 08:47:11.191708,24.13658235520722,-110.33102065323403,24.145853454842914,-110.29653029760792
93,13,2025-07-03 08:38:34,2025-07-03 08:48:10.409496,24.15330283405793,-110.30570255351144,24.141873354499207,-110.32168902145368
94,18,2025-07-03 08:38:39,2025-07-03 08:47:20.358644,24.129757249663964,-110.3260996926197,24.15569165166483,-110.30843075730431
95,0,2025-07-03 08:39:38,2025-07-03 08:50:42.076108,24.14965516776462,-110.30550503080288,24.140481424450538,-110.32225250459354
96,9,2025-07-03 08:39:45,2025-07-03 08:46:44.250284,24.13279946124491,-110.334300735468,24.140024801738402,-110.29987079779085
97,21,2025-07-03 08:39:10,2025-07-03 08:46:57.350008,24.145503354156382,-110.29673940340766,24.138465657721774,-110.32836360391386
98,11,2025-07-03 08:40:27,2025-07-03 08:54:54.635152,24.12995881161404,-110.31879250857044,24.145251187969745,-110.30146793481903
99,21,2025-07-03 08:41:54,2025-07-03 09:01:48.310086,24.145503354156382,-110.29673940340766,24.15037024130105,-110.31591713715345
100,11,2025-07-03 08:42:40,2025-07-03 08:56:25.803562,24.12995881161404,-110.31879250857044,24.14566594236101,-110.30891346897626
101,15,2025-07-03 08:42:10,2025-07-03 08:56:52.989474,24.14561399848231,-110.29541368441066,24.138257701624088,-110.32536162489187
102,10,2025-07-03 08:42:31,2025-07-03 08:54:13.476150,24.12870702630924,-110.30876028032769,24.14440467609104,-110.29755300724113
103,21,2025-07-03 08:43:03,2025-07-03 08:54:20.427802,24.145503354156382,-110.29673940340766,24.14235833684544,-110.31681195962507
104,8,2025-07-03 08:43:35,2025-07-03 08:56:13.783122,24.15259908166223,-110.30825453740323,24.135403218597826,-110.320428684306
105,10,2025-07-03 08:43:45,2025-07-03 08:55:35.191888,24.12870702630924,-110.30876028032769,24.140254385027557,-110.32708833586759
106,7,2025-07-03 08:43:32,2025-07-03 08:53:18.085458,24.153876190724386,-110.30820413700494,24.129121352074694,-110.31575335937819
107,9,2025-07-03 08:44:37,2025-07-03 08:57:03.675953,24.13279946124491,-110.334300735468,24.140199058111428,-110.31234963324171
108,0,2025-07-03 08:44:18,2025-07-03 08:58:50.905908,24.14965516776462,-110.30550503080288,24.137039042310743,-110.32876417610281
109,2,2025-07-03 08:44:30,2025-07-03 08:58:08.217511,24.13610949313301,-110.30993670781926,24.15430456618618,-110.30420804074204
110,21,2025-07-03 08:45:31,2025-07-03 08:52:23.783881,24.145503354156382,-110.29673940340766,24.137189892595273,-110.32138345673242
111,23,2025-07-03 08:45:32,2025-07-03 08:59:02.723154,24.155843933981828,-110.30716561000334,24.13685309663321,-110.31068288071006
112,4,2025-07-03 08:45:45,2025-07-03 08:59:36.864553,24.13422896833917,-110.33145781642267,24.154528698895376,-110.30876883380526
113,18,2025-07-03 08:46:51,2025-07-03 08:57:25.695243,24.129757249663964,-110.3260996926197,24.141255552282363,-110.29940691924573
114,1,2025-07-03 08:46:46,2025-07-03 08:58:36.923395,24.13658235520722,-110.33102065323403,24.145814707525574,-110.3132532009238
115,15,2025-07-03 08:46:47,2025-07-03 09:00:10.221467,24.14561399848231,-110.29541368441066,24.130534136558833,-110.32086518616163
116,13,2025-07-03 08:46:33,2025-07-03 08:55:23.660406,24.15330283405793,-110.30570255351144,24.131997785349277,-110.32503180153631
117,9,2025-07-03 08:46:13,2025-07-03 08:57:19.943195,24.13279946124491,-110.334300735468,24.143136730917735,-110.31420672179091
118,9,2025-07-03 08:46:11,2025-07-03 09:00:42.313731,24.13279946124491,-110.334300735468,24.15296314235964,-110.3082985257813
119,0,2025-07-03 08:47:10,2025-07-03 09:00:35.031508,24.14965516776462,-110.30550503080288,24.126275813367837,-110.31470611182549
120,9,2025-07-03 08:47:31,2025-07-03 08:59:56.706772,24.13279946124491,-110.334300735468,24.157325685271033,-110.30695700357678
121,23,2025-07-03 08:48:38,2025-07-03 09:00:06.663986,24.155843933981828,-110.30716561000334,24.13760299178832,-110.31670208111869
122,20,2025-07-03 08:48:28,2025-07-03 08:58:30.110868,24.130635873713434,-110.30683833289118,24.135153083471785,-110.32878257297287
123,9,2025-07-03 08:48:22,2025-07-03 08:59:34.481659,24.13279946124491,-110.334300735468,24.14152210402217,-110.30668609060979
124,15,2025-07-03 08:48:18,2025-07-03 09:02:45.834655,24.14561399848231,-110.29541368441066,24.14815401320509,-110.31958485688777
125,3,2025-07-03 08:48:55,2025-07-03 08:59:06.192348,24.14287242381018,-110.3184547338988,24.15089878748584,-110.30201424310155
126,21,2025-07-03 08:48:52,2025-07-03 08:57:16.601678,24.145503354156382,-110.29673940340766,24.138995671167944,-110.31561014146864
127,23,2025-07-03 08:49:41,2025-07-03 09:07:12.376471,24.155843933981828,-110.30716561000334,24.132497429118498,-110.3252121931273
128,9,2025-07-03 08:49:40,2025-07-03 09:01:10.120462,24.13279946124491,-110.334300735468,24.14204246572522,-110.31788071401252
129,6,2025-07-03 08:50:48,2025-07-03 09:12:06.989111,24.130978557381912,-110.31292629548302,24.14205944354997,-110.29744845920548
130,8,2025-07-03 08:50:18,2025-07-03 09:00:57.282384,24.15259908166223,-110.30825453740323,24.13313819763243,-110.32399343696947
131,18,2025-07-03 08:50:09,2025-07-03 09:06:30.327210,24.129757249663964,-110.3260996926197,24.14629124552055,-110.31707768883082
132,21,2025-07-03 08:50:43,2025-07-03 08:59:39.234945,24.145503354156382,-110.29673940340766,24.146371194287457,-110.3218653381746
133,20,2025-07-03 08:50:58,2025-07-03 09:03:14.705101,24.130635873713434,-110.30683833289118,24.144886868788575,-110.32142680353265
134,9,2025-07-03 08:51:59,2025-07-03 08:58:34.304368,24.13279946124491,-110.334300735468,24.14303613238381,-110.29697100880328
135,11,2025-07-03 08:51:12,2025-07-03 09:03:19.591224,24.12995881161404,-110.31879250857044,24.157582415585573,-110.30978976996293
136,1,2025-07-03 08:51:47,2025-07-03 09:04:12.391845,24.13658235520722,-110.33102065323403,24.138651955315417,-110.30389893196832
137,16,2025-07-03 08:52:40,2025-07-03 09:04:31.280823,24.151192684172834,-110.30925996405952,24.129334788984178,-110.31847274213315
138,15,2025-07-03 08:52:11,2025-07-03 09:00:04.857256,24.14561399848231,-110.29541368441066,24.140088625319667,-110.32329598209483
139,15,2025-07-03 08:52:57,2025-07-03 09:05:40.965172,24.14561399848231,-110.29541368441066,24.13299552551919,-110.32628570764638
140,21,2025-07-03 08:52:46,2025-07-03 09:07:33.504561,24.145503354156382,-110.29673940340766,24.13244277136796,-110.3183283706393
141,3,2025-07-03 08:52:16,2025-07-03 09:03:29.639069,24.14287242381018,-110.3184547338988,24.148700755481528,-110.29820102738105
142,5,2025-07-03 08:52:47,2025-07-03 09:05:13.937844,24.130001301331625,-110.31344065895067,24.145682916253936,-110.29926378115802
143,0,2025-07-03 08:53:08,2025-07-03 09:05:23.774340,24.14965516776462,-110.30550503080288,24.136839734822768,-110.31917217848115
144,0,2025-07-03 08:54:40,2025-07-03 09:00:40.475595,24.14965516776462,-110.30550503080288,24.13249640049044,-110.322385061777
145,14,2025-07-03 08:54:58,2025-07-03 09:08:40.520575,24.132262700913728,-110.31434040863132,24.150709283691775,-110.30975621123135
146,23,2025-07-03 08:55:56,2025-07-03 09:07:53.378262,24.155843933981828,-110.30716561000334,24.14146402208125,-110.31992442286705
147,4,2025-07-03 08:55:57,2025-07-03 09:09:37.020313,24.13422896833917,-110.33145781642267,24.134081804789215,-110.30483226384011
148,10,2025-07-03 08:56:06,2025-07-03 09:11:43.739638,24.12870702630924,-110.30876028032769,24.14531829496172,-110.30132768441948
149,15,2025-07-03 08:56:35,2025-07-03 09:07:56.156631,24.14561399848231,-110.29541368441066,24.139141937032985,-110.31552115278343
150,17,2025-07-03 08:56:19,2025-07-03 09:08:20.009722,24.135354453581208,-110.32489245271628,24.144981427576383,-110.30589668400059
151,2,2025-07-03 08:57:22,2025-07-03 09:11:03.432673,24.13610949313301,-110.30993670781926,24.133210041463244,-110.33180107719379
152,11,2025-07-03 08:57:26,2025-07-03 09:06:08.809530,24.12995881161404,-110.31879250857044,24.148844000757336,-110.30237135915452
153,20,2025-07-03 08:58:40,2025-07-03 09:08:01.446540,24.130635873713434,-110.30683833289118,24.14506870525969,-110.3205009190068
154,11,2025-07-03 08:58:35,2025-07-03 09:10:06.251652,24.12995881161404,-110.31879250857044,24.140210572156022,-110.30033357942258
155,1,2025-07-03 08:59:19,2025-07-03 09:08:56.141649,24.13658235520722,-110.33102065323403,24.12486817503349,-110.31271705047998
156,9,2025-07-03 08:59:24,2025-07-03 09:08:54.813162,24.13279946124491,-110.334300735468,24.144169008845523,-110.29533054788234
157,1,2025-07-03 08:59:43,2025-07-03 09:17:05.207416,24.13658235520722,-110.33102065323403,24.14674391137532,-110.31127546660518
158,18,2025-07-03 08:59:24,2025-07-03 09:14:01.155949,24.129757249663964,-110.3260996926197,24.143565059471914,-110.30846782380287
159,9,2025-07-03 09:00:12,2025-07-03 09:11:48.091780,24.13279946124491,-110.334300735468,24.142398889498264,-110.30894743744165
160,9,2025-07-03 09:00:17,2025-07-03 09:11:27.713437,24.13279946124491,-110.334300735468,24.15856721944192,-110.31007901209617
161,15,2025-07-03 09:01:47,2025-07-03 09:10:02.946360,24.14561399848231,-110.29541368441066,24.14552051856864,-110.3146088133379
162,13,2025-07-03 09:01:04,2025-07-03 09:16:20.435936,24.15330283405793,-110.30570255351144,24.136073622160776,-110.31528107407034
163,1,2025-07-03 09:01:38,2025-07-03 09:16:04.039319,24.13658235520722,-110.33102065323403,24.14057104301428,-110.31136010829887
164,0,2025-07-03 09:02:23,2025-07-03 09:17:31.794792,24.14965516776462,-110.30550503080288,24.133863452570743,-110.31691376359758
165,9,2025-07-03 09:02:19,2025-07-03 09:19:16.879378,24.13279946124491,-110.334300735468,24.13849731099403,-110.3046818310975
166,13,2025-07-03 09:02:22,2025-07-03 09:10:24.350626,24.15330283405793,-110.30570255351144,24.132116579555095,-110.3253199768591
167,1,2025-07-03 09:03:27,2025-07-03 09:12:46.362399,24.13658235520722,-110.33102065323403,24.142226896683873,-110.29775790464294
168,1,2025-07-03 09:03:11,2025-07-03 09:16:06.217922,24.13658235520722,-110.33102065323403,24.149150160130908,-110.30831111783098
169,4,2025-07-03 09:04:01,2025-07-03 09:17:36.813568,24.13422896833917,-110.33145781642267,24.143784662429084,-110.30139884925889
170,4,2025-07-03 09:04:06,2025-07-03 09:11:14.731788,24.13422896833917,-110.33145781642267,24.14008085461381,-110.31050184991204
171,6,2025-07-03 09:04:55,2025-07-03 09:16:17.244815,24.130978557381912,-110.31292629548302,24.15222756320081,-110.30854356530803
172,24,2025-07-03 09:04:15,2025-07-03 09:15:17.584820,24.143344266977373,-110.32429533970864,24.129038242585654,-110.3129503424036
173,18,2025-07-03 09:04:25,2025-07-03 09:18:29.441569,24.129757249663964,-110.3260996926197,24.146502572151636,-110.30240468826673
174,9,2025-07-03 09:04:04,2025-07-03 09:15:29.646059,24.13279946124491,-110.334300735468,24.152538712720276,-110.30958739613897
175,17,2025-07-03 09:05:33,2025-07-03 09:13:49.269617,24.135354453581208,-110.32489245271628,24.14629287535206,-110.2947081685193
176,4,2025-07-03 09:05:28,2025-07-03 09:18:42.484739,24.13422896833917,-110.33145781642267,24.140416441043428,-110.31268687589214
177,0,2025-07-03 09:05:41,2025-07-03 09:21:36.241312,24.14965516776462,-110.30550503080288,24.128982366194364,-110.3165480108842
178,15,2025-07-03 09:05:38,2025-07-03 09:13:42.750132,24.14561399848231,-110.29541368441066,24.15135595073422,-110.31442030313974
179,23,2025-07-03 09:05:48,2025-07-03 09:19:01.134270,24.155843933981828,-110.30716561000334,24.13999117896135,-110.31779640117622
180,9,2025-07-03 09:06:26,2025-07-03 09:17:09.808870,24.13279946124491,-110.334300735468,24.144672503351135,-110.31738568429826
181,20,2025-07-03 09:06:51,2025-07-03 09:12:48.901292,24.130635873713434,-110.30683833289118,24.146291377184518,-110.29610803815014
182,7,2025-07-03 09:06:50,2025-07-03 09:17:17.956409,24.153876190724386,-110.30820413700494,24.13645435897293,-110.31471702465785
183,17,2025-07-03 09:06:53,2025-07-03 09:18:36.308628,24.135354453581208,-110.32489245271628,24.14544086436479,-110.29722156641118
184,5,2025-07-03 09:06:54,2025-07-03 09:18:37.064826,24.130001301331625,-110.31344065895067,24.149330237776013,-110.30533477099121
185,18,2025-07-03 09:07:01,2025-07-03 09:18:43.243550,24.129757249663964,-110.3260996926197,24.142919422038556,-110.30650048793638
186,15,2025-07-03 09:07:08,2025-07-03 09:25:16.015129,24.14561399848231,-110.29541368441066,24.146116638183017,-110.31352990466489
187,1,2025-07-03 09:07:45,2025-07-03 09:16:29.616954,24.13658235520722,-110.33102065323403,24.142883695966628,-110.30901677413573
188,9,2025-07-03 09:07:06,2025-07-03 09:23:20.002556,24.13279946124491,-110.334300735468,24.146808970848955,-110.31117348485881
189,18,2025-07-03 09:07:26,2025-07-03 09:20:19.459361,24.129757249663964,-110.3260996926197,24.14593279379653,-110.31218048006693
190,12,2025-07-03 09:08:33,2025-07-03 09:20:16.941759,24.13606215242494,-110.30316785172027,24.15398849310304,-110.31377549869659
191,9,2025-07-03 09:08:41,2025-07-03 09:16:50.250177,24.13279946124491,-110.334300735468,24.135009994970407,-110.3111093397581
192,9,2025-07-03 09:08:30,2025-07-03 09:17:36.740358,24.13279946124491,-110.334300735468,24.138961349530447,-110.30937031575013
193,1,2025-07-03 09:08:45,2025-07-03 09:19:15.846668,24.13658235520722,-110.33102065323403,24.149517823676224,-110.31637328664858
194,1,2025-07-03 09:08:28,2025-07-03 09:23:40.355140,24.13658235520722,-110.33102065323403,24.147998516112803,-110.30100012006164
195,7,2025-07-03 09:09:13,2025-07-03 09:24:30.134200,24.153876190724386,-110.30820413700494,24.12871361877708,-110.32048861362864
196,6,2025-07-03 09:09:37,2025-07-03 09:18:02.532901,24.130978557381912,-110.31292629548302,24.152706524991572,-110.31591217386604
197,12,2025-07-03 09:10:29,2025-07-03 09:25:15.992265,24.13606215242494,-110.30316785172027,24.155334612394483,-110.3072043941179
198,5,2025-07-03 09:10:54,2025-07-03 09:19:24.101693,24.130001301331625,-110.31344065895067,24.151194116777152,-110.31566848519249
199,18,2025-07-03 09:10:01,2025-07-03 09:23:47.049206,24.129757249663964,-110.3260996926197,24.15281529173852,-110.31055772964409
200,19,2025-07-03 09:10:01,2025-07-03 09:21:08.392044,24.148091201362583,-110.31362111203336,24.12993938177036,-110.32353291023779
201,10,2025-07-03 09:10:44,2025-07-03 09:21:01.343596,24.12870702630924,-110.30876028032769,24.153641559502383,-110.30819401990422
202,4,2025-07-03 09:11:38,2025-07-03 09:24:54.978118,24.13422896833917,-110.33145781642267,24.147324030678668,-110.29720449407726
203,4,2025-07-03 09:12:28,2025-07-03 09:24:38.329451,24.13422896833917,-110.33145781642267,24.137619274933524,-110.31147146203644
204,21,2025-07-03 09:12:11,2025-07-03 09:27:46.884761,24.145503354156382,-110.29673940340766,24.147889960423868,-110.3175584616254
205,0,2025-07-03 09:12:01,2025-07-03 09:23:14.832707,24.14965516776462,-110.30550503080288,24.138044337764104,-110.32177954175697
206,14,2025-07-03 09:12:17,2025-07-03 09:25:12.214665,24.132262700913728,-110.31434040863132,24.153911856657125,-110.30500571347923
207,6,2025-07-03 09:12:09,2025-07-03 09:23:34.772474,24.130978557381912,-110.31292629548302,24.144298147495753,-110.29862276509216
