order_id,restaurant_id,created_at,ready_at,rest_lat,rest_lon,dest_lat,dest_lon
144,15,2025-07-03 09:00:42,2025-07-03 09:07:17.487337,24.14696269109487,-110.30531088365811,24.128866271677673,-110.31760681525574
145,6,2025-07-03 09:00:25,2025-07-03 09:14:01.615124,24.157989432420596,-110.30908336229139,24.12820662775433,-110.3164311318036
146,4,2025-07-03 09:01:40,2025-07-03 09:13:52.230036,24.143055193332152,-110.29733101088809,24.146048628062733,-110.3195220825693
147,20,2025-07-03 09:01:59,2025-07-03 09:18:15.369732,24.146381928460865,-110.31052191162912,24.127980862081625,-110.31878448444192
148,19,2025-07-03 09:02:17,2025-07-03 09:17:31.876496,24.138666320391177,-110.33010754966693,24.14779971074142,-110.29745349284333
149,22,2025-07-03 09:02:19,2025-07-03 09:16:04.974989,24.129330805690586,-110.31267188285483,24.148687528470006,-110.30391066796945
150,24,2025-07-03 09:02:58,2025-07-03 09:13:02.333892,24.131587482985925,-110.31421213409084,24.15687634581465,-110.31147528915776
151,6,2025-07-03 09:03:38,2025-07-03 09:18:03.575786,24.157989432420596,-110.30908336229139,24.139306395642752,-110.3029038397349
152,2,2025-07-03 09:03:45,2025-07-03 09:17:29.500923,24.13468717016396,-110.33219596736404,24.13917822413144,-110.30771899452732
153,12,2025-07-03 09:03:28,2025-07-03 09:20:29.526089,24.139936811094646,-110.31775311304888,24.143031987732353,-110.29766412697566
154,22,2025-07-03 09:04:11,2025-07-03 09:22:53.622906,24.129330805690586,-110.31267188285483,24.133035298752866,-110.3310778690325
155,4,2025-07-03 09:04:47,2025-07-03 09:17:20.875213,24.143055193332152,-110.29733101088809,24.148120186700357,-110.31781636722218
156,7,2025-07-03 09:04:11,2025-07-03 09:18:43.650149,24.136554902073854,-110.31928321940063,24.154283190309453,-110.303467537569
157,14,2025-07-03 09:04:44,2025-07-03 09:16:26.838421,24.15621620358564,-110.3098458872095,24.13797687375943,-110.30734641853547
158,3,2025-07-03 09:04:38,2025-07-03 09:17:12.926727,24.139610174980568,-110.29945500232952,24.13946721451363,-110.32360250747566
159,19,2025-07-03 09:05:57,2025-07-03 09:24:31.416266,24.138666320391177,-110.33010754966693,24.140637310395668,-110.30565139995805
160,18,2025-07-03 09:05:46,2025-07-03 09:16:16.199518,24.147374603184534,-110.29810635950768,24.131231626325565,-110.31449284254201
161,19,2025-07-03 09:05:45,2025-07-03 09:16:49.882506,24.138666320391177,-110.33010754966693,24.144588866421216,-110.30313466367201
162,19,2025-07-03 09:06:09,2025-07-03 09:18:10.451138,24.138666320391177,-110.33010754966693,24.140249134078044,-110.30656647024315
163,3,2025-07-03 09:06:21,2025-07-03 09:22:25.829091,24.139610174980568,-110.29945500232952,24.134475725007032,-110.31953600499047
164,6,2025-07-03 09:06:02,2025-07-03 09:13:11.104774,24.157989432420596,-110.30908336229139,24.13459307583707,-110.32562146176093
165,20,2025-07-03 09:07:30,2025-07-03 09:16:25.265856,24.146381928460865,-110.31052191162912,24.128084624193114,-110.32100661382509
166,2,2025-07-03 09:07:54,2025-07-03 09:23:16.240875,24.13468717016396,-110.33219596736404,24.14915319640153,-110.31352573926691
167,7,2025-07-03 09:07:05,2025-07-03 09:13:58.151668,24.136554902073854,-110.31928321940063,24.149663372556255,-110.30416340635587
168,2,2025-07-03 09:07:07,2025-07-03 09:16:41.986861,24.13468717016396,-110.33219596736404,24.1410999040643,-110.31289989009481
169,13,2025-07-03 09:07:48,2025-07-03 09:17:39.997383,24.139741619536466,-110.32296109834132,24.141071046848865,-110.30307087834457
170,3,2025-07-03 09:07:03,2025-07-03 09:23:29.108349,24.139610174980568,-110.29945500232952,24.146380434315216,-110.3204895996973
171,23,2025-07-03 09:07:24,2025-07-03 09:17:49.600408,24.15385333554339,-110.31012181908423,24.133653489189495,-110.32463127199127
172,22,2025-07-03 09:08:19,2025-07-03 09:17:52.210876,24.129330805690586,-110.31267188285483,24.14822373431438,-110.31044906230464
173,7,2025-07-03 09:08:58,2025-07-03 09:17:15.799940,24.136554902073854,-110.31928321940063,24.15121474146805,-110.30268739705107
174,2,2025-07-03 09:08:52,2025-07-03 09:16:31.254434,24.13468717016396,-110.33219596736404,24.14797027103339,-110.3077350027804
175,14,2025-07-03 09:08:12,2025-07-03 09:15:49.224337,24.15621620358564,-110.3098458872095,24.137785429045238,-110.30621787306745
176,19,2025-07-03 09:09:19,2025-07-03 09:21:28.204082,24.138666320391177,-110.33010754966693,24.14407640473174,-110.30822367489677
177,19,2025-07-03 09:09:41,2025-07-03 09:20:57.769847,24.138666320391177,-110.33010754966693,24.142818999923186,-110.3044559311169
178,0,2025-07-03 09:09:37,2025-07-03 09:23:02.378095,24.152588956204344,-110.30899057710464,24.14336460773383,-110.325482233603
179,2,2025-07-03 09:09:26,2025-07-03 09:19:00.774364,24.13468717016396,-110.33219596736404,24.14369180014751,-110.30406236214534
180,14,2025-07-03 09:09:10,2025-07-03 09:24:58.854389,24.15621620358564,-110.3098458872095,24.139659444714876,-110.30211233137695
181,20,2025-07-03 09:09:56,2025-07-03 09:18:53.409033,24.146381928460865,-110.31052191162912,24.131410890531704,-110.32161833641739
182,18,2025-07-03 09:10:07,2025-07-03 09:26:56.932885,24.147374603184534,-110.29810635950768,24.135310095051057,-110.32814903476336
183,15,2025-07-03 09:10:48,2025-07-03 09:21:28.472444,24.14696269109487,-110.30531088365811,24.141372950411863,-110.32487579472463
184,19,2025-07-03 09:11:47,2025-07-03 09:23:40.589486,24.138666320391177,-110.33010754966693,24.144896822229494,-110.31111979509785
185,2,2025-07-03 09:12:34,2025-07-03 09:18:31.617167,24.13468717016396,-110.33219596736404,24.14806217991864,-110.31281454825772
186,6,2025-07-03 09:12:24,2025-07-03 09:29:30.141464,24.157989432420596,-110.30908336229139,24.134108034776922,-110.30701121188704
187,5,2025-07-03 09:13:45,2025-07-03 09:20:53.096237,24.141781158562928,-110.31787811009043,24.149013198544548,-110.2986021840062
188,19,2025-07-03 09:13:04,2025-07-03 09:24:08.521240,24.138666320391177,-110.33010754966693,24.136311830064177,-110.30642532616112
189,18,2025-07-03 09:13:34,2025-07-03 09:22:09.673918,24.147374603184534,-110.29810635950768,24.138268224651124,-110.31373171693983
190,15,2025-07-03 09:13:08,2025-07-03 09:22:49.530175,24.14696269109487,-110.30531088365811,24.12996229916,-110.32403047720881
191,3,2025-07-03 09:13:48,2025-07-03 09:28:43.647099,24.139610174980568,-110.29945500232952,24.135888426981232,-110.31939353080584
192,4,2025-07-03 09:13:43,2025-07-03 09:28:19.351140,24.143055193332152,-110.29733101088809,24.140293640967553,-110.32097168619107
193,18,2025-07-03 09:13:35,2025-07-03 09:26:31.026492,24.147374603184534,-110.29810635950768,24.140339269322833,-110.31668795583636
194,18,2025-07-03 09:14:18,2025-07-03 09:25:42.224190,24.147374603184534,-110.29810635950768,24.12972333054882,-110.31488113400673
195,6,2025-07-03 09:14:30,2025-07-03 09:26:40.848631,24.157989432420596,-110.30908336229139,24.139009170638154,-110.30928916715716
196,19,2025-07-03 09:14:25,2025-07-03 09:20:46.367443,24.138666320391177,-110.33010754966693,24.14470202884823,-110.29597568533818
197,13,2025-07-03 09:15:38,2025-07-03 09:28:25.715558,24.139741619536466,-110.32296109834132,24.13449941002548,-110.30356001910002
198,24,2025-07-03 09:16:53,2025-07-03 09:28:35.549190,24.131587482985925,-110.31421213409084,24.153158027686946,-110.30664318552994
199,19,2025-07-03 09:17:56,2025-07-03 09:29:32.913221,24.138666320391177,-110.33010754966693,24.140531687672905,-110.30320797508824
200,19,2025-07-03 09:17:34,2025-07-03 09:31:04.352873,24.138666320391177,-110.33010754966693,24.147837696045983,-110.30346339031702
201,23,2025-07-03 09:18:24,2025-07-03 09:31:14.463695,24.15385333554339,-110.31012181908423,24.13978418988312,-110.3256276830441
202,6,2025-07-03 09:18:37,2025-07-03 09:27:03.383321,24.157989432420596,-110.30908336229139,24.13694122034378,-110.32524504441214
203,21,2025-07-03 09:18:45,2025-07-03 09:28:19.149169,24.138860796520817,-110.31860037547978,24.15245344641174,-110.30541023200135
204,2,2025-07-03 09:19:59,2025-07-03 09:30:39.118631,24.13468717016396,-110.33219596736404,24.13926803581385,-110.30167457511115
205,8,2025-07-03 09:19:49,2025-07-03 09:28:15.339970,24.143644208095346,-110.31587754259637,24.14408776550518,-110.29580054250765
206,18,2025-07-03 09:20:48,2025-07-03 09:30:35.232578,24.147374603184534,-110.29810635950768,24.136325130029846,-110.32749180809002
