order_id,restaurant_id,created_at,ready_at,rest_lat,rest_lon,dest_lat,dest_lon
20,24,2025-07-03 11:02:00,2025-07-03 11:09:00,24.13881068879915,-110.30161990516358,24.141232672127575,-110.30465940158777
21,4,2025-07-03 11:02:00,2025-07-03 11:09:00,24.130295374903017,-110.32458720659938,24.128746323194957,-110.3239821211598
22,19,2025-07-03 11:02:00,2025-07-03 11:12:00,24.15027352314047,-110.3145322695569,24.154916033462634,-110.31210384092877
23,19,2025-07-03 11:02:00,2025-07-03 11:10:00,24.15027352314047,-110.3145322695569,24.150224858977886,-110.31046375352405
24,14,2025-07-03 11:02:00,2025-07-03 11:10:00,24.143461683650585,-110.32038537363653,24.145026809301207,-110.32340451956587
25,22,2025-07-03 11:02:00,2025-07-03 11:09:00,24.13913682223746,-110.3089251485944,24.137489452617768,-110.30777290732806
26,8,2025-07-03 11:03:00,2025-07-03 11:09:00,24.145826505511224,-110.31456971396388,24.147274807976224,-110.314666925036
27,10,2025-07-03 11:03:00,2025-07-03 11:11:00,24.148510731135925,-110.29736954587892,24.1444077049297,-110.29558018797331
28,12,2025-07-03 11:03:00,2025-07-03 11:12:00,24.128093115553185,-110.31077133237706,24.13032996160229,-110.31398130649589
29,19,2025-07-03 11:03:00,2025-07-03 11:13:00,24.15027352314047,-110.3145322695569,24.154758062114528,-110.30990121920058
30,4,2025-07-03 11:03:00,2025-07-03 11:10:00,24.130295374903017,-110.32458720659938,24.131250463601848,-110.31924901667206
31,16,2025-07-03 11:03:00,2025-07-03 11:09:00,24.137286329191397,-110.31841879399876,24.136072385564688,-110.31706374876009
32,24,2025-07-03 11:03:00,2025-07-03 11:09:00,24.13881068879915,-110.30161990516358,24.142024006891333,-110.29785776390793
33,21,2025-07-03 11:03:00,2025-07-03 11:09:00,24.151412984333632,-110.30005296476419,24.153299172181157,-110.30319554720174
34,14,2025-07-03 11:03:00,2025-07-03 11:08:00,24.143461683650585,-110.32038537363653,24.14463110585802,-110.3236315555101
35,13,2025-07-03 11:03:00,2025-07-03 11:10:00,24.140209496314164,-110.31543871354232,24.141597011087637,-110.3167223026568
36,13,2025-07-03 11:04:00,2025-07-03 11:13:00,24.140209496314164,-110.31543871354232,24.13868403873876,-110.31501934735715
37,3,2025-07-03 11:04:00,2025-07-03 11:11:00,24.13189106382776,-110.33107833715471,24.134961051247313,-110.33037478949657
38,0,2025-07-03 11:04:00,2025-07-03 11:14:00,24.14047508209124,-110.32600760816784,24.13909384701793,-110.3265522100947
39,6,2025-07-03 11:04:00,2025-07-03 11:13:00,24.149340473053726,-110.30060777452461,24.149438678452196,-110.30094743871298
40,1,2025-07-03 11:04:00,2025-07-03 11:12:00,24.13513982839348,-110.30536246562927,24.134908795871137,-110.30323159970992
41,19,2025-07-03 11:04:00,2025-07-03 11:09:00,24.15027352314047,-110.3145322695569,24.1551832224007,-110.30950124580815
42,0,2025-07-03 11:04:00,2025-07-03 11:13:00,24.14047508209124,-110.32600760816784,24.13816854352513,-110.32880851825041
43,4,2025-07-03 11:05:00,2025-07-03 11:12:00,24.130295374903017,-110.32458720659938,24.133392742224416,-110.32326690758349
44,12,2025-07-03 11:05:00,2025-07-03 11:14:00,24.128093115553185,-110.31077133237706,24.131185023820912,-110.31171086127401
45,23,2025-07-03 11:05:00,2025-07-03 11:11:00,24.135314091073276,-110.3110030869511,24.134773292338163,-110.30838446399066
46,16,2025-07-03 11:05:00,2025-07-03 11:11:00,24.137286329191397,-110.31841879399876,24.13246142085228,-110.31792881394173
47,9,2025-07-03 11:05:00,2025-07-03 11:16:00,24.14526456231681,-110.30203622389277,24.14620533276963,-110.30163427461848
48,1,2025-07-03 11:05:00,2025-07-03 11:11:00,24.13513982839348,-110.30536246562927,24.136712585623254,-110.3052138664791
49,24,2025-07-03 11:05:00,2025-07-03 11:17:00,24.13881068879915,-110.30161990516358,24.14149250821233,-110.29952998041266
50,22,2025-07-03 11:05:00,2025-07-03 11:14:00,24.13913682223746,-110.3089251485944,24.140021174589744,-110.30560118798863
51,12,2025-07-03 11:05:00,2025-07-03 11:10:00,24.128093115553185,-110.31077133237706,24.127040629520454,-110.31703160602433
52,19,2025-07-03 11:05:00,2025-07-03 11:13:00,24.15027352314047,-110.3145322695569,24.15255274175831,-110.31346976711441
53,18,2025-07-03 11:05:00,2025-07-03 11:11:00,24.14745524684786,-110.30358776043293,24.152948269514148,-110.30691954396198
54,4,2025-07-03 11:06:00,2025-07-03 11:16:00,24.130295374903017,-110.32458720659938,24.128936346918124,-110.3181277481328
55,20,2025-07-03 11:06:00,2025-07-03 11:15:00,24.145744281012227,-110.30894700482281,24.148002327026518,-110.30732033980294
56,9,2025-07-03 11:06:00,2025-07-03 11:18:00,24.14526456231681,-110.30203622389277,24.144415023062766,-110.29886261618537
57,10,2025-07-03 11:06:00,2025-07-03 11:12:00,24.148510731135925,-110.29736954587892,24.146631171430357,-110.29841978475731
58,4,2025-07-03 11:06:00,2025-07-03 11:11:00,24.130295374903017,-110.32458720659938,24.133625168097097,-110.32631075142942
59,20,2025-07-03 11:06:00,2025-07-03 11:12:00,24.145744281012227,-110.30894700482281,24.15164561832148,-110.3084096130574
60,23,2025-07-03 11:07:00,2025-07-03 11:13:00,24.135314091073276,-110.3110030869511,24.133354898335913,-110.31394474178484
61,24,2025-07-03 11:07:00,2025-07-03 11:16:00,24.13881068879915,-110.30161990516358,24.138997172667633,-110.30264766019886
62,23,2025-07-03 11:07:00,2025-07-03 11:15:00,24.135314091073276,-110.3110030869511,24.132879392644483,-110.31541157567756
63,20,2025-07-03 11:07:00,2025-07-03 11:15:00,24.145744281012227,-110.30894700482281,24.143392660822144,-110.30768377745628
64,12,2025-07-03 11:07:00,2025-07-03 11:15:00,24.128093115553185,-110.31077133237706,24.12773004970288,-110.31717284044322
65,13,2025-07-03 11:07:00,2025-07-03 11:16:00,24.140209496314164,-110.31543871354232,24.138849926789337,-110.31549155527901
66,19,2025-07-03 11:07:00,2025-07-03 11:13:00,24.15027352314047,-110.3145322695569,24.153920262818293,-110.31169131960809
67,1,2025-07-03 11:07:00,2025-07-03 11:14:00,24.13513982839348,-110.30536246562927,24.13491993375796,-110.30312706647342
68,12,2025-07-03 11:07:00,2025-07-03 11:13:00,24.128093115553185,-110.31077133237706,24.130099923970665,-110.31083802705594
69,19,2025-07-03 11:07:00,2025-07-03 11:11:00,24.15027352314047,-110.3145322695569,24.152702347219027,-110.31371175371368
70,19,2025-07-03 11:07:00,2025-07-03 11:17:00,24.15027352314047,-110.3145322695569,24.15186009595484,-110.31096053409641
71,23,2025-07-03 11:08:00,2025-07-03 11:16:00,24.135314091073276,-110.3110030869511,24.137026318299256,-110.31060586633112
72,1,2025-07-03 11:08:00,2025-07-03 11:15:00,24.13513982839348,-110.30536246562927,24.135245411537976,-110.30664368112863
73,19,2025-07-03 11:08:00,2025-07-03 11:12:00,24.15027352314047,-110.3145322695569,24.15291342163087,-110.31345664059614
74,11,2025-07-03 11:08:00,2025-07-03 11:19:00,24.146626543847702,-110.31834476488217,24.147207928983942,-110.31937569667171
75,16,2025-07-03 11:08:00,2025-07-03 11:15:00,24.137286329191397,-110.31841879399876,24.131966025186617,-110.31883074139155
76,5,2025-07-03 11:08:00,2025-07-03 11:15:00,24.13970794837793,-110.32228989919277,24.138291572297614,-110.32240336948009
77,12,2025-07-03 11:08:00,2025-07-03 11:13:00,24.128093115553185,-110.31077133237706,24.129676996659743,-110.3074636687619
78,10,2025-07-03 11:08:00,2025-07-03 11:14:00,24.148510731135925,-110.29736954587892,24.14570081381777,-110.29409042036866
79,3,2025-07-03 11:09:00,2025-07-03 11:19:00,24.13189106382776,-110.33107833715471,24.135178469076166,-110.32688233113524
80,12,2025-07-03 11:09:00,2025-07-03 11:13:00,24.128093115553185,-110.31077133237706,24.130882632804166,-110.30787488330546
81,1,2025-07-03 11:09:00,2025-07-03 11:17:00,24.13513982839348,-110.30536246562927,24.1330881662182,-110.30587709418594
82,0,2025-07-03 11:09:00,2025-07-03 11:15:00,24.14047508209124,-110.32600760816784,24.141900986767155,-110.32462313937761
83,21,2025-07-03 11:09:00,2025-07-03 11:17:00,24.151412984333632,-110.30005296476419,24.1517866908969,-110.30003395595465
84,11,2025-07-03 11:09:00,2025-07-03 11:19:00,24.146626543847702,-110.31834476488217,24.146611601193,-110.31900978469743
85,20,2025-07-03 11:09:00,2025-07-03 11:20:00,24.145744281012227,-110.30894700482281,24.149388962854434,-110.3098174274713
86,18,2025-07-03 11:09:00,2025-07-03 11:17:00,24.14745524684786,-110.30358776043293,24.14804426050078,-110.30596353319288
87,11,2025-07-03 11:10:00,2025-07-03 11:16:00,24.146626543847702,-110.31834476488217,24.148100648159264,-110.31681686999607
88,21,2025-07-03 11:10:00,2025-07-03 11:15:00,24.151412984333632,-110.30005296476419,24.15173739629888,-110.30170010436123
89,3,2025-07-03 11:10:00,2025-07-03 11:20:00,24.13189106382776,-110.33107833715471,24.131576350013997,-110.32982415654708
90,10,2025-07-03 11:10:00,2025-07-03 11:20:00,24.148510731135925,-110.29736954587892,24.143987028058607,-110.29690442304587
91,9,2025-07-03 11:10:00,2025-07-03 11:17:00,24.14526456231681,-110.30203622389277,24.145258479582825,-110.30175656927317
92,23,2025-07-03 11:10:00,2025-07-03 11:21:00,24.135314091073276,-110.3110030869511,24.136528736955867,-110.30976059511936
93,0,2025-07-03 11:10:00,2025-07-03 11:19:00,24.14047508209124,-110.32600760816784,24.140281217860093,-110.3255387501558
94,20,2025-07-03 11:10:00,2025-07-03 11:14:00,24.145744281012227,-110.30894700482281,24.14484846129997,-110.30625075098035
95,0,2025-07-03 11:10:00,2025-07-03 11:19:00,24.14047508209124,-110.32600760816784,24.138985062011955,-110.32782658431091
96,22,2025-07-03 11:10:00,2025-07-03 11:14:00,24.13913682223746,-110.3089251485944,24.13917166866302,-110.31015144447991
97,0,2025-07-03 11:10:00,2025-07-03 11:16:00,24.14047508209124,-110.32600760816784,24.139831456625103,-110.32905665720789
98,13,2025-07-03 11:10:00,2025-07-03 11:19:00,24.140209496314164,-110.31543871354232,24.142591717596687,-110.31275293873873
99,19,2025-07-03 11:10:00,2025-07-03 11:19:00,24.15027352314047,-110.3145322695569,24.157513566250053,-110.31092203912817
100,20,2025-07-03 11:10:00,2025-07-03 11:19:00,24.145744281012227,-110.30894700482281,24.145986775164864,-110.30663688354029
101,16,2025-07-03 11:10:00,2025-07-03 11:16:00,24.137286329191397,-110.31841879399876,24.13743508505688,-110.31776801782019
102,19,2025-07-03 11:10:00,2025-07-03 11:21:00,24.15027352314047,-110.3145322695569,24.15050650658763,-110.31768800765904
103,8,2025-07-03 11:11:00,2025-07-03 11:18:00,24.145826505511224,-110.31456971396388,24.145335242444766,-110.31394624352777
104,23,2025-07-03 11:11:00,2025-07-03 11:18:00,24.135314091073276,-110.3110030869511,24.132007602758794,-110.30926185340614
105,17,2025-07-03 11:11:00,2025-07-03 11:19:00,24.13674417283409,-110.32125031715083,24.135388439790223,-110.32211076008845
106,0,2025-07-03 11:11:00,2025-07-03 11:17:00,24.14047508209124,-110.32600760816784,24.139362748283354,-110.327993226238
107,13,2025-07-03 11:11:00,2025-07-03 11:16:00,24.140209496314164,-110.31543871354232,24.139871907599176,-110.317710191729
108,3,2025-07-03 11:11:00,2025-07-03 11:20:00,24.13189106382776,-110.33107833715471,24.132547777373755,-110.33409496320884
109,14,2025-07-03 11:11:00,2025-07-03 11:19:00,24.143461683650585,-110.32038537363653,24.145265934101353,-110.32067246743681
110,1,2025-07-03 11:11:00,2025-07-03 11:17:00,24.13513982839348,-110.30536246562927,24.135250904141845,-110.30372076359038
111,12,2025-07-03 11:11:00,2025-07-03 11:19:00,24.128093115553185,-110.31077133237706,24.125500127610103,-110.31077557251156
112,0,2025-07-03 11:12:00,2025-07-03 11:19:00,24.14047508209124,-110.32600760816784,24.139338047480482,-110.32539458429848
113,24,2025-07-03 11:12:00,2025-07-03 11:18:00,24.13881068879915,-110.30161990516358,24.13800301567733,-110.30077547392344
114,18,2025-07-03 11:12:00,2025-07-03 11:19:00,24.14745524684786,-110.30358776043293,24.144896771063216,-110.30550830266068
115,19,2025-07-03 11:12:00,2025-07-03 11:21:00,24.15027352314047,-110.3145322695569,24.15237010527934,-110.30907693924286
116,3,2025-07-03 11:12:00,2025-07-03 11:17:00,24.13189106382776,-110.33107833715471,24.133592958559582,-110.33279057184313
117,24,2025-07-03 11:12:00,2025-07-03 11:18:00,24.13881068879915,-110.30161990516358,24.14107977584461,-110.30497763001173
118,10,2025-07-03 11:12:00,2025-07-03 11:20:00,24.148510731135925,-110.29736954587892,24.148645061801474,-110.29667567867448
119,3,2025-07-03 11:12:00,2025-07-03 11:19:00,24.13189106382776,-110.33107833715471,24.13285665124374,-110.32857680593224
120,7,2025-07-03 11:12:00,2025-07-03 11:19:00,24.145223458199734,-110.31817331238403,24.1429303230285,-110.31780114239614
121,21,2025-07-03 11:12:00,2025-07-03 11:22:00,24.151412984333632,-110.30005296476419,24.15228600295532,-110.30100704219879
122,0,2025-07-03 11:12:00,2025-07-03 11:17:00,24.14047508209124,-110.32600760816784,24.142140655782676,-110.3249517713729
123,1,2025-07-03 11:12:00,2025-07-03 11:18:00,24.13513982839348,-110.30536246562927,24.132081690878863,-110.30664593083625
124,14,2025-07-03 11:13:00,2025-07-03 11:18:00,24.143461683650585,-110.32038537363653,24.142212005848265,-110.32074154096324
125,12,2025-07-03 11:13:00,2025-07-03 11:22:00,24.128093115553185,-110.31077133237706,24.131105585348745,-110.31158205278855
126,19,2025-07-03 11:13:00,2025-07-03 11:22:00,24.15027352314047,-110.3145322695569,24.15040682424079,-110.31125293383518
127,19,2025-07-03 11:13:00,2025-07-03 11:19:00,24.15027352314047,-110.3145322695569,24.151083710602656,-110.3129775998863
128,14,2025-07-03 11:13:00,2025-07-03 11:20:00,24.143461683650585,-110.32038537363653,24.1430475162153,-110.32145839515618
129,4,2025-07-03 11:13:00,2025-07-03 11:23:00,24.130295374903017,-110.32458720659938,24.128933027323775,-110.32219951838113
130,1,2025-07-03 11:13:00,2025-07-03 11:22:00,24.13513982839348,-110.30536246562927,24.1358014082682,-110.3054232736894
131,24,2025-07-03 11:13:00,2025-07-03 11:21:00,24.13881068879915,-110.30161990516358,24.139397396527546,-110.30286032752512
132,12,2025-07-03 11:14:00,2025-07-03 11:18:00,24.128093115553185,-110.31077133237706,24.12644697800358,-110.31180423890306
133,16,2025-07-03 11:14:00,2025-07-03 11:22:00,24.137286329191397,-110.31841879399876,24.135527655415128,-110.31586897481814
134,9,2025-07-03 11:14:00,2025-07-03 11:20:00,24.14526456231681,-110.30203622389277,24.14653090652544,-110.29951057421866
135,2,2025-07-03 11:14:00,2025-07-03 11:23:00,24.145818969611213,-110.31595395422156,24.14413113612623,-110.31540976692663
136,20,2025-07-03 11:14:00,2025-07-03 11:20:00,24.145744281012227,-110.30894700482281,24.147690388512004,-110.30714584034028
137,12,2025-07-03 11:14:00,2025-07-03 11:22:00,24.128093115553185,-110.31077133237706,24.129893426358755,-110.31391258073477
138,13,2025-07-03 11:14:00,2025-07-03 11:19:00,24.140209496314164,-110.31543871354232,24.138137350589034,-110.31529936381024
139,3,2025-07-03 11:15:00,2025-07-03 11:22:00,24.13189106382776,-110.33107833715471,24.136014189954054,-110.33145822539757
140,12,2025-07-03 11:15:00,2025-07-03 11:22:00,24.128093115553185,-110.31077133237706,24.12993286196625,-110.3130985168527
141,6,2025-07-03 11:15:00,2025-07-03 11:24:00,24.149340473053726,-110.30060777452461,24.149951287728424,-110.30184786646142
142,3,2025-07-03 11:15:00,2025-07-03 11:20:00,24.13189106382776,-110.33107833715471,24.131239771541452,-110.32820767700788
143,21,2025-07-03 11:15:00,2025-07-03 11:21:00,24.151412984333632,-110.30005296476419,24.1562385492304,-110.3065602287055
144,24,2025-07-03 11:15:00,2025-07-03 11:26:00,24.13881068879915,-110.30161990516358,24.13935719425493,-110.30380679512052
145,12,2025-07-03 11:15:00,2025-07-03 11:19:00,24.128093115553185,-110.31077133237706,24.130948056195304,-110.30741554506874
146,19,2025-07-03 11:16:00,2025-07-03 11:23:00,24.15027352314047,-110.3145322695569,24.153068440262423,-110.312916611622
147,12,2025-07-03 11:16:00,2025-07-03 11:20:00,24.128093115553185,-110.31077133237706,24.127716784821537,-110.31083809256792
148,23,2025-07-03 11:16:00,2025-07-03 11:26:00,24.135314091073276,-110.3110030869511,24.132182013735186,-110.30993750081528
149,9,2025-07-03 11:16:00,2025-07-03 11:21:00,24.14526456231681,-110.30203622389277,24.143311184440517,-110.30255504349306
150,16,2025-07-03 11:16:00,2025-07-03 11:22:00,24.137286329191397,-110.31841879399876,24.13895799356875,-110.31909076082157
151,23,2025-07-03 11:16:00,2025-07-03 11:21:00,24.135314091073276,-110.3110030869511,24.137537609785838,-110.31294829349896
152,1,2025-07-03 11:16:00,2025-07-03 11:25:00,24.13513982839348,-110.30536246562927,24.132610131360266,-110.30806296713001
153,13,2025-07-03 11:16:00,2025-07-03 11:26:00,24.140209496314164,-110.31543871354232,24.13735714738023,-110.31497136405197
154,12,2025-07-03 11:16:00,2025-07-03 11:24:00,24.128093115553185,-110.31077133237706,24.126370673101007,-110.31744074660467
155,19,2025-07-03 11:16:00,2025-07-03 11:21:00,24.15027352314047,-110.3145322695569,24.152195959477602,-110.31543450371025
156,19,2025-07-03 11:17:00,2025-07-03 11:21:00,24.15027352314047,-110.3145322695569,24.156590186904143,-110.30846223215302
157,19,2025-07-03 11:17:00,2025-07-03 11:23:00,24.15027352314047,-110.3145322695569,24.149441554571418,-110.31530845020943
158,10,2025-07-03 11:17:00,2025-07-03 11:24:00,24.148510731135925,-110.29736954587892,24.148591688675943,-110.29564973519707
159,14,2025-07-03 11:17:00,2025-07-03 11:25:00,24.143461683650585,-110.32038537363653,24.144930739312663,-110.32347023952936
160,23,2025-07-03 11:17:00,2025-07-03 11:25:00,24.135314091073276,-110.3110030869511,24.134390080298594,-110.30991483964169
161,3,2025-07-03 11:18:00,2025-07-03 11:25:00,24.13189106382776,-110.33107833715471,24.13273261189431,-110.32798840894134
162,6,2025-07-03 11:18:00,2025-07-03 11:26:00,24.149340473053726,-110.30060777452461,24.149898455767588,-110.29978359464496
163,3,2025-07-03 11:18:00,2025-07-03 11:22:00,24.13189106382776,-110.33107833715471,24.132138684145268,-110.32785946957475
164,18,2025-07-03 11:18:00,2025-07-03 11:27:00,24.14745524684786,-110.30358776043293,24.150710577311,-110.30463599454983
165,13,2025-07-03 11:18:00,2025-07-03 11:25:00,24.140209496314164,-110.31543871354232,24.13979093732368,-110.31322438644857
166,22,2025-07-03 11:18:00,2025-07-03 11:25:00,24.13913682223746,-110.3089251485944,24.138516379539226,-110.31203398013528
167,11,2025-07-03 11:18:00,2025-07-03 11:22:00,24.146626543847702,-110.31834476488217,24.146999708409147,-110.31904412909101
168,12,2025-07-03 11:18:00,2025-07-03 11:23:00,24.128093115553185,-110.31077133237706,24.12746971578929,-110.30928211825211
169,23,2025-07-03 11:18:00,2025-07-03 11:28:00,24.135314091073276,-110.3110030869511,24.13644572215015,-110.31456995665177
170,12,2025-07-03 11:19:00,2025-07-03 11:28:00,24.128093115553185,-110.31077133237706,24.129238797741102,-110.3149525058408
171,3,2025-07-03 11:19:00,2025-07-03 11:29:00,24.13189106382776,-110.33107833715471,24.13356741814532,-110.32738982298032
172,9,2025-07-03 11:19:00,2025-07-03 11:24:00,24.14526456231681,-110.30203622389277,24.14453146032372,-110.30516830561298
173,4,2025-07-03 11:19:00,2025-07-03 11:26:00,24.130295374903017,-110.32458720659938,24.131316982089356,-110.32450700680221
174,3,2025-07-03 11:19:00,2025-07-03 11:28:00,24.13189106382776,-110.33107833715471,24.134765161000875,-110.33110246425008
175,10,2025-07-03 11:19:00,2025-07-03 11:31:00,24.148510731135925,-110.29736954587892,24.1471136521167,-110.29821508354014
176,7,2025-07-03 11:19:00,2025-07-03 11:29:00,24.145223458199734,-110.31817331238403,24.145723357502906,-110.31734093797603
177,22,2025-07-03 11:19:00,2025-07-03 11:29:00,24.13913682223746,-110.3089251485944,24.138700760677366,-110.31106718181438
178,21,2025-07-03 11:20:00,2025-07-03 11:31:00,24.151412984333632,-110.30005296476419,24.153530162609385,-110.30180534774583
179,12,2025-07-03 11:20:00,2025-07-03 11:28:00,24.128093115553185,-110.31077133237706,24.130664121751657,-110.31628297842515
180,1,2025-07-03 11:20:00,2025-07-03 11:29:00,24.13513982839348,-110.30536246562927,24.136162395256594,-110.30435794571432
181,19,2025-07-03 11:20:00,2025-07-03 11:30:00,24.15027352314047,-110.3145322695569,24.149973483659302,-110.3173009702934
182,5,2025-07-03 11:20:00,2025-07-03 11:31:00,24.13970794837793,-110.32228989919277,24.139057189531933,-110.3206510699928
183,14,2025-07-03 11:20:00,2025-07-03 11:26:00,24.143461683650585,-110.32038537363653,24.14285936468837,-110.32052868769522
184,24,2025-07-03 11:20:00,2025-07-03 11:25:00,24.13881068879915,-110.30161990516358,24.139260540239142,-110.30280647496262
185,0,2025-07-03 11:20:00,2025-07-03 11:28:00,24.14047508209124,-110.32600760816784,24.142647230725643,-110.32503945931941
186,19,2025-07-03 11:21:00,2025-07-03 11:27:00,24.15027352314047,-110.3145322695569,24.152318963938697,-110.31068447717347
187,21,2025-07-03 11:21:00,2025-07-03 11:27:00,24.151412984333632,-110.30005296476419,24.15242432427996,-110.30283247722623
188,21,2025-07-03 11:21:00,2025-07-03 11:31:00,24.151412984333632,-110.30005296476419,24.1542759571856,-110.30540017796596
189,3,2025-07-03 11:21:00,2025-07-03 11:28:00,24.13189106382776,-110.33107833715471,24.13408151119399,-110.32971673083418
190,24,2025-07-03 11:22:00,2025-07-03 11:27:00,24.13881068879915,-110.30161990516358,24.141266821014813,-110.30374830957356
191,4,2025-07-03 11:22:00,2025-07-03 11:28:00,24.130295374903017,-110.32458720659938,24.130273026295036,-110.32753090275504
192,13,2025-07-03 11:22:00,2025-07-03 11:31:00,24.140209496314164,-110.31543871354232,24.138961863678023,-110.31292682991467
193,23,2025-07-03 11:22:00,2025-07-03 11:32:00,24.135314091073276,-110.3110030869511,24.134110282277327,-110.30960215955416
194,20,2025-07-03 11:22:00,2025-07-03 11:29:00,24.145744281012227,-110.30894700482281,24.14786645032957,-110.30808339439713
195,21,2025-07-03 11:22:00,2025-07-03 11:29:00,24.151412984333632,-110.30005296476419,24.154564840416782,-110.30734069860554
196,10,2025-07-03 11:22:00,2025-07-03 11:30:00,24.148510731135925,-110.29736954587892,24.14666584729619,-110.29790035320755
197,12,2025-07-03 11:22:00,2025-07-03 11:35:00,24.128093115553185,-110.31077133237706,24.129495127491996,-110.31728779554588
198,13,2025-07-03 11:22:00,2025-07-03 11:32:00,24.140209496314164,-110.31543871354232,24.13717232448783,-110.31499181295226
199,8,2025-07-03 11:22:00,2025-07-03 11:32:00,24.145826505511224,-110.31456971396388,24.146936171127777,-110.31409868202451
200,19,2025-07-03 11:23:00,2025-07-03 11:33:00,24.15027352314047,-110.3145322695569,24.155381661328878,-110.31110288851754
201,12,2025-07-03 11:23:00,2025-07-03 11:29:00,24.128093115553185,-110.31077133237706,24.129223346777877,-110.31514114491642
202,20,2025-07-03 11:23:00,2025-07-03 11:35:00,24.145744281012227,-110.30894700482281,24.144622506390448,-110.30635489684597
203,14,2025-07-03 11:23:00,2025-07-03 11:33:00,24.143461683650585,-110.32038537363653,24.14234679362399,-110.31878100676386
204,22,2025-07-03 11:23:00,2025-07-03 11:29:00,24.13913682223746,-110.3089251485944,24.13853273819793,-110.30710400610936
205,0,2025-07-03 11:23:00,2025-07-03 11:27:00,24.14047508209124,-110.32600760816784,24.138522838314298,-110.3286348738068
206,14,2025-07-03 11:23:00,2025-07-03 11:32:00,24.143461683650585,-110.32038537363653,24.145752697577343,-110.32091676173708
207,13,2025-07-03 11:23:00,2025-07-03 11:31:00,24.140209496314164,-110.31543871354232,24.13932596704146,-110.31603708798463
208,1,2025-07-03 11:23:00,2025-07-03 11:29:00,24.13513982839348,-110.30536246562927,24.13761196520959,-110.30580170270277
209,2,2025-07-03 11:24:00,2025-07-03 11:29:00,24.145818969611213,-110.31595395422156,24.145141989142623,-110.31534244526249
210,8,2025-07-03 11:24:00,2025-07-03 11:32:00,24.145826505511224,-110.31456971396388,24.146685628734446,-110.31463734240857
211,16,2025-07-03 11:24:00,2025-07-03 11:30:00,24.137286329191397,-110.31841879399876,24.137247776322027,-110.31713731756754
212,13,2025-07-03 11:24:00,2025-07-03 11:32:00,24.140209496314164,-110.31543871354232,24.13862656939061,-110.31326232613974
213,11,2025-07-03 11:24:00,2025-07-03 11:31:00,24.146626543847702,-110.31834476488217,24.147642530899628,-110.31703278411676
214,17,2025-07-03 11:24:00,2025-07-03 11:30:00,24.13674417283409,-110.32125031715083,24.136131222851535,-110.31994553044285
215,13,2025-07-03 11:25:00,2025-07-03 11:32:00,24.140209496314164,-110.31543871354232,24.141547452747307,-110.31747677915995
216,4,2025-07-03 11:25:00,2025-07-03 11:32:00,24.130295374903017,-110.32458720659938,24.133105313834207,-110.32396317300118
