order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size
18,delivered,2025-07-03 08:08:51,2025-07-03 08:22:26.155734,2025-07-03 14:55:09,2025-07-03 15:06:23.000,417.53333333333336,392.7140711,8.0,4
19,delivered,2025-07-03 08:09:23,2025-07-03 08:20:18.006299,2025-07-03 08:40:09,2025-07-03 08:50:05.600,40.71,19.849895016666668,11.0,4
20,ready,2025-07-03 08:09:56,2025-07-03 08:21:05.366719,,,,,,1
21,delivered,2025-07-03 08:09:42,2025-07-03 08:20:06.562753,2025-07-03 11:45:09,2025-07-03 11:55:29.800,225.79666666666665,205.04062078333334,14.0,4
22,ready,2025-07-03 08:09:33,2025-07-03 08:24:21.822675,,,,,,1
23,delivered,2025-07-03 08:09:50,2025-07-03 08:23:29.903607,2025-07-03 08:45:09,2025-07-03 08:56:20.900,46.515,21.65160655,5.0,4
24,ready,2025-07-03 08:10:33,2025-07-03 08:22:32.396167,,,,,,1
25,delivered,2025-07-03 08:10:36,2025-07-03 08:16:39.069383,2025-07-03 08:55:09,2025-07-03 09:06:04.100,55.468333333333334,38.49884361666667,11.0,4
26,delivered,2025-07-03 08:10:28,2025-07-03 08:25:53.897729,2025-07-03 08:25:09,2025-07-03 08:33:23.200,22.92,-0.7482954833333333,6.0,4
27,delivered,2025-07-03 08:10:43,2025-07-03 08:23:32.738841,2025-07-03 08:20:09,2025-07-03 08:29:50.800,19.13,-3.39564735,2.0,4
28,delivered,2025-07-03 08:10:24,2025-07-03 08:17:42.002256,2025-07-03 08:35:09,2025-07-03 08:46:28.600,36.07666666666667,17.4499624,2.0,4
29,delivered,2025-07-03 08:11:21,2025-07-03 08:21:24.128843,2025-07-03 08:50:09,2025-07-03 09:03:18.600,51.96,28.747852616666666,14.0,4
30,delivered,2025-07-03 08:11:46,2025-07-03 08:21:13.217166,2025-07-03 14:15:09,2025-07-03 14:27:57.900,376.1983333333334,353.9297139,7.0,4
31,delivered,2025-07-03 08:11:11,2025-07-03 08:24:33.020922,2025-07-03 08:35:09,2025-07-03 08:43:34.100,32.385,10.5996513,7.0,4
32,delivered,2025-07-03 08:12:27,2025-07-03 08:20:54.833984,2025-07-03 08:40:09,2025-07-03 08:50:58.900,38.531666666666666,19.236100266666664,4.0,4
33,delivered,2025-07-03 08:12:27,2025-07-03 08:25:21.481946,2025-07-03 08:30:09,2025-07-03 08:39:45.300,27.305,4.791967566666667,5.0,4
34,delivered,2025-07-03 08:13:41,2025-07-03 08:25:53.277719,2025-07-03 08:35:09,2025-07-03 08:48:44.200,35.05333333333333,9.262038016666667,10.0,4
35,delivered,2025-07-03 08:13:54,2025-07-03 08:20:39.562449,2025-07-03 08:50:09,2025-07-03 09:04:53.500,50.99166666666667,29.49062585,8.0,4
36,delivered,2025-07-03 08:13:32,2025-07-03 08:22:24.659031,2025-07-03 08:50:09,2025-07-03 09:05:06.400,51.57333333333334,27.73901615,3.0,4
37,delivered,2025-07-03 08:13:46,2025-07-03 08:27:37.091288,2025-07-03 11:20:09,2025-07-03 11:29:58.200,196.20333333333335,172.5318118666667,6.0,4
38,delivered,2025-07-03 08:13:06,2025-07-03 08:26:23.486960,2025-07-03 13:55:09,2025-07-03 14:12:13.500,359.125,328.7585506666667,1.0,4
39,delivered,2025-07-03 08:14:33,2025-07-03 08:28:29.311426,2025-07-03 08:35:09,2025-07-03 08:43:34.100,29.01833333333333,6.6614762333333335,7.0,4
40,delivered,2025-07-03 08:14:19,2025-07-03 08:25:21.762586,2025-07-03 08:55:09,2025-07-03 09:06:50.300,52.52166666666667,29.787290233333334,10.0,4
41,delivered,2025-07-03 08:14:19,2025-07-03 08:29:01.439454,2025-07-03 08:55:09,2025-07-03 09:06:04.100,51.751666666666665,26.126009099999997,11.0,4
42,delivered,2025-07-03 08:14:59,2025-07-03 08:23:26.999070,2025-07-03 08:45:09,2025-07-03 08:57:07.600,42.14333333333333,21.7000155,1.0,4
43,ready,2025-07-03 08:14:15,2025-07-03 08:24:06.207052,,,,,,1
44,delivered,2025-07-03 08:14:13,2025-07-03 08:30:33.574419,2025-07-03 08:30:09,2025-07-03 08:42:34.500,28.358333333333334,-0.40957364999999996,8.0,4
45,delivered,2025-07-03 08:14:41,2025-07-03 08:26:23.603379,2025-07-03 09:10:09,2025-07-03 09:22:10.100,67.485,43.756610349999995,2.0,4
46,delivered,2025-07-03 08:15:20,2025-07-03 08:24:56.260550,2025-07-03 08:20:09,2025-07-03 08:28:42.800,13.379999999999999,-4.787675833333334,10.0,4
47,delivered,2025-07-03 08:16:06,2025-07-03 08:24:15.420710,2025-07-03 08:20:09,2025-07-03 08:28:42.800,12.613333333333333,-4.107011833333334,10.0,4
48,delivered,2025-07-03 08:16:48,2025-07-03 08:29:10.751561,2025-07-03 08:30:09,2025-07-03 08:39:45.300,22.955,0.9708073166666666,5.0,4
49,delivered,2025-07-03 08:16:46,2025-07-03 08:31:50.861940,2025-07-03 08:40:09,2025-07-03 08:50:05.600,33.32666666666667,8.302301,11.0,4
50,delivered,2025-07-03 08:17:48,2025-07-03 08:24:10.958575,2025-07-03 08:40:09,2025-07-03 08:50:05.600,32.29333333333333,15.967357083333333,11.0,4
51,delivered,2025-07-03 08:17:41,2025-07-03 08:30:40.005647,2025-07-03 11:10:09,2025-07-03 11:20:23.000,182.7,159.48323921666668,7.0,4
52,delivered,2025-07-03 08:17:49,2025-07-03 08:31:10.369799,2025-07-03 08:40:09,2025-07-03 08:53:51.900,36.04833333333333,8.977170016666667,6.0,4
53,delivered,2025-07-03 08:18:18,2025-07-03 08:32:46.864940,2025-07-03 08:25:09,2025-07-03 08:33:23.200,15.086666666666668,-7.6310823333333335,6.0,4
54,delivered,2025-07-03 08:19:32,2025-07-03 08:31:55.078473,2025-07-03 08:55:09,2025-07-03 09:06:04.100,46.535,23.23202545,11.0,4
55,delivered,2025-07-03 08:19:24,2025-07-03 08:32:49.004999,2025-07-03 08:40:09,2025-07-03 08:53:51.900,34.465,7.333250016666667,6.0,4
56,delivered,2025-07-03 08:19:13,2025-07-03 08:32:45.702586,2025-07-03 08:30:09,2025-07-03 08:42:34.500,23.358333333333334,-2.6117097666666664,8.0,4
57,delivered,2025-07-03 08:19:01,2025-07-03 08:34:43.243890,2025-07-03 14:35:09,2025-07-03 14:48:15.600,389.2433333333333,360.4292685,5.0,4
58,delivered,2025-07-03 08:19:59,2025-07-03 08:34:36.052157,2025-07-03 08:35:09,2025-07-03 08:46:28.600,26.493333333333332,0.5491307166666667,2.0,4
59,ready,2025-07-03 08:20:58,2025-07-03 08:32:36.266272,,,,,,1
60,delivered,2025-07-03 08:20:24,2025-07-03 08:29:55.647516,2025-07-03 08:35:09,2025-07-03 08:48:44.200,28.336666666666666,5.2225414,10.0,4
61,delivered,2025-07-03 08:20:39,2025-07-03 08:26:48.520549,2025-07-03 12:35:09,2025-07-03 12:52:13.900,271.58166666666665,248.3413241833333,10.0,4
62,delivered,2025-07-03 08:20:49,2025-07-03 08:35:04.909836,2025-07-03 08:50:09,2025-07-03 09:05:06.400,44.29,15.068169399999999,3.0,4
63,delivered,2025-07-03 08:20:52,2025-07-03 08:27:17.421264,2025-07-03 09:15:09,2025-07-03 09:30:31.300,69.655,47.8596456,10.0,4
64,delivered,2025-07-03 08:21:16,2025-07-03 08:32:10.379023,2025-07-03 08:30:09,2025-07-03 08:40:24.300,19.138333333333332,-2.022983716666667,3.0,4
65,delivered,2025-07-03 08:21:42,2025-07-03 08:35:55.601670,2025-07-03 09:15:09,2025-07-03 09:25:51.300,64.155,39.2233055,11.0,4
66,delivered,2025-07-03 08:21:18,2025-07-03 08:32:11.943633,2025-07-03 19:05:09,2025-07-03 19:16:11.200,654.8866666666667,632.95093945,5.0,4
67,delivered,2025-07-03 08:22:24,2025-07-03 08:32:17.170129,2025-07-03 14:55:09,2025-07-03 15:11:04.300,408.6716666666667,382.8638311833334,7.0,4
68,delivered,2025-07-03 08:23:22,2025-07-03 08:35:17.951211,2025-07-03 08:30:09,2025-07-03 08:42:34.500,19.208333333333332,-5.14918685,8.0,4
69,delivered,2025-07-03 08:23:06,2025-07-03 08:35:52.570124,2025-07-03 08:45:09,2025-07-03 08:57:07.600,34.026666666666664,9.273831266666667,1.0,4
70,delivered,2025-07-03 08:23:26,2025-07-03 08:34:54.149308,2025-07-03 09:25:09,2025-07-03 09:35:50.800,72.41333333333334,50.24751153333333,5.0,4
71,delivered,2025-07-03 08:23:28,2025-07-03 08:34:06.887640,2025-07-03 09:05:09,2025-07-03 09:13:30.600,50.04333333333333,31.035206000000002,9.0,4
72,delivered,2025-07-03 08:24:42,2025-07-03 08:42:08.436621,2025-07-03 08:45:09,2025-07-03 08:56:20.900,31.648333333333333,3.00938965,5.0,4
73,delivered,2025-07-03 08:24:41,2025-07-03 08:38:46.999983,2025-07-03 08:40:09,2025-07-03 08:50:58.900,26.298333333333336,1.36666695,4.0,4
74,delivered,2025-07-03 08:25:41,2025-07-03 08:33:06.963367,2025-07-03 08:50:09,2025-07-03 09:00:04.700,34.394999999999996,17.033943883333333,9.0,4
75,delivered,2025-07-03 08:26:38,2025-07-03 08:37:12.086900,2025-07-03 08:30:09,2025-07-03 08:39:45.300,13.121666666666666,-7.051448333333334,5.0,4
76,delivered,2025-07-03 08:26:11,2025-07-03 08:32:25.456204,2025-07-03 09:10:09,2025-07-03 09:21:18.500,55.125,37.725729933333334,14.0,4
77,ready,2025-07-03 08:26:18,2025-07-03 08:39:39.443935,,,,,,1
78,delivered,2025-07-03 08:26:22,2025-07-03 08:36:19.824585,2025-07-03 09:15:09,2025-07-03 09:30:31.300,64.155,38.819590250000005,10.0,4
79,delivered,2025-07-03 08:27:49,2025-07-03 08:38:42.321270,2025-07-03 12:30:09,2025-07-03 12:42:50.200,255.02,231.4446455,3.0,4
80,delivered,2025-07-03 08:27:44,2025-07-03 08:38:53.277045,2025-07-03 08:35:09,2025-07-03 08:46:28.600,18.743333333333332,-3.73795075,2.0,4
81,delivered,2025-07-03 08:27:13,2025-07-03 08:38:58.447712,2025-07-03 09:10:09,2025-07-03 09:20:42.700,53.495,31.175871466666667,7.0,4
82,delivered,2025-07-03 08:28:59,2025-07-03 08:45:30.959125,2025-07-03 09:10:09,2025-07-03 09:21:18.500,52.325,24.634014583333332,14.0,4
83,delivered,2025-07-03 08:28:17,2025-07-03 08:43:31.272817,2025-07-03 08:50:09,2025-07-03 09:03:18.600,35.026666666666664,6.628786383333334,14.0,4
84,delivered,2025-07-03 08:28:08,2025-07-03 08:38:53.269830,2025-07-03 08:50:09,2025-07-03 09:04:53.500,36.75833333333333,11.2621695,8.0,4
85,delivered,2025-07-03 08:29:22,2025-07-03 08:35:34.966241,2025-07-03 14:35:09,2025-07-03 14:46:02.300,376.6716666666667,359.56722931666667,7.0,3
86,delivered,2025-07-03 08:29:38,2025-07-03 08:47:13.658212,2025-07-03 11:30:09,2025-07-03 11:43:10.000,193.53333333333333,162.92236313333333,10.0,4
87,delivered,2025-07-03 08:29:36,2025-07-03 08:41:29.616386,2025-07-03 08:35:09,2025-07-03 08:43:34.100,13.968333333333334,-6.343606433333333,7.0,4
88,delivered,2025-07-03 08:29:00,2025-07-03 08:42:33.801597,2025-07-03 09:00:09,2025-07-03 09:11:47.600,42.79333333333333,17.586640050000003,13.0,4
89,delivered,2025-07-03 08:30:24,2025-07-03 08:42:16.272922,2025-07-03 19:50:09,2025-07-03 20:06:01.800,695.63,667.8787846333333,12.0,4
90,delivered,2025-07-03 08:30:09,2025-07-03 08:42:50.653621,2025-07-03 08:45:09,2025-07-03 08:54:48.600,24.66,2.3057729833333336,13.0,4
91,delivered,2025-07-03 08:31:44,2025-07-03 08:48:33.596089,2025-07-03 08:50:09,2025-07-03 09:00:04.700,28.345000000000002,1.5900651833333332,9.0,4
92,delivered,2025-07-03 08:31:33,2025-07-03 08:47:25.083160,2025-07-03 08:50:09,2025-07-03 09:04:53.500,33.34166666666667,2.7319473333333333,8.0,4
93,delivered,2025-07-03 08:31:43,2025-07-03 08:41:24.737118,2025-07-03 08:40:09,2025-07-03 08:50:58.900,19.265,-1.2622852999999998,4.0,4
94,delivered,2025-07-03 08:31:36,2025-07-03 08:45:38.163010,2025-07-03 12:05:09,2025-07-03 12:17:10.700,225.57833333333335,199.51394983333333,12.0,4
95,delivered,2025-07-03 08:32:25,2025-07-03 08:45:03.103560,2025-07-03 08:45:09,2025-07-03 09:00:02.200,27.62,0.098274,12.0,4
96,delivered,2025-07-03 08:32:23,2025-07-03 08:46:16.292267,2025-07-03 09:10:09,2025-07-03 09:21:14.100,48.85166666666667,23.878462216666666,6.0,4
97,delivered,2025-07-03 08:32:06,2025-07-03 08:41:20.724182,2025-07-03 08:35:09,2025-07-03 08:46:28.600,14.376666666666667,-6.195403033333333,2.0,4
98,delivered,2025-07-03 08:32:22,2025-07-03 08:38:38.221376,2025-07-03 08:50:09,2025-07-03 09:00:04.700,27.711666666666666,11.512977066666668,9.0,4
99,delivered,2025-07-03 08:33:49,2025-07-03 08:47:54.559760,2025-07-03 12:05:09,2025-07-03 12:17:10.700,223.36166666666668,197.24067066666666,12.0,4
100,delivered,2025-07-03 08:34:27,2025-07-03 08:44:54.445172,2025-07-03 12:05:09,2025-07-03 12:20:34.100,226.11833333333334,200.24258046666668,4.0,4
101,delivered,2025-07-03 08:34:58,2025-07-03 08:45:28.130959,2025-07-03 08:40:09,2025-07-03 08:53:51.900,18.898333333333333,-5.318849316666667,6.0,4
102,ready,2025-07-03 08:35:36,2025-07-03 08:48:33.354411,,,,,,1
103,delivered,2025-07-03 08:35:48,2025-07-03 08:45:15.090966,2025-07-03 09:00:09,2025-07-03 09:11:25.300,35.62166666666667,14.8984839,4.0,4
104,delivered,2025-07-03 08:35:38,2025-07-03 08:43:54.194892,2025-07-03 08:50:09,2025-07-03 09:02:26.200,26.803333333333335,6.2467518,7.0,4
105,delivered,2025-07-03 08:35:29,2025-07-03 08:47:43.824074,2025-07-03 08:40:09,2025-07-03 08:50:05.600,14.610000000000001,-7.580401233333333,11.0,4
106,ready,2025-07-03 08:36:28,2025-07-03 08:48:31.025843,,,,,,1
107,delivered,2025-07-03 08:36:28,2025-07-03 08:50:19.303520,2025-07-03 09:05:09,2025-07-03 09:18:23.000,41.916666666666664,14.828274666666665,12.0,4
108,delivered,2025-07-03 08:36:31,2025-07-03 08:46:45.734891,2025-07-03 08:40:09,2025-07-03 08:50:58.900,14.465,-6.6122481833333335,4.0,4
109,delivered,2025-07-03 08:37:56,2025-07-03 08:50:08.960916,2025-07-03 08:50:09,2025-07-03 09:02:26.200,24.503333333333334,0.0006514,7.0,4
110,delivered,2025-07-03 08:37:39,2025-07-03 08:47:32.605683,2025-07-03 08:55:09,2025-07-03 09:06:50.300,29.188333333333333,7.60657195,10.0,4
111,delivered,2025-07-03 08:37:48,2025-07-03 08:51:06.844519,2025-07-03 09:20:09,2025-07-03 09:34:10.500,56.375,29.035924683333334,9.0,4
112,delivered,2025-07-03 08:37:22,2025-07-03 08:50:36.093678,2025-07-03 13:25:09,2025-07-03 13:36:18.300,298.93833333333333,274.54843869999996,10.0,4
113,ready,2025-07-03 08:37:45,2025-07-03 08:53:17.457514,,,,,,1
114,delivered,2025-07-03 08:37:15,2025-07-03 08:50:21.920668,2025-07-03 08:45:09,2025-07-03 08:57:07.600,19.876666666666665,-5.215344466666666,1.0,4
115,delivered,2025-07-03 08:38:08,2025-07-03 08:49:38.393900,2025-07-03 08:45:09,2025-07-03 08:56:20.900,18.215,-4.489898333333333,5.0,4
116,delivered,2025-07-03 08:38:04,2025-07-03 08:53:45.380659,2025-07-03 12:45:09,2025-07-03 12:58:18.000,260.23333333333335,231.39365568333332,7.0,4
117,delivered,2025-07-03 08:39:24,2025-07-03 08:49:54.701130,2025-07-03 09:10:09,2025-07-03 09:21:10.400,41.77333333333333,20.2383145,8.0,4
118,delivered,2025-07-03 08:39:14,2025-07-03 08:51:01.289233,2025-07-03 09:10:09,2025-07-03 09:19:46.400,40.54,19.128512783333335,3.0,4
119,delivered,2025-07-03 08:39:26,2025-07-03 08:49:18.786989,2025-07-03 08:45:09,2025-07-03 09:00:02.200,20.603333333333335,-4.163116483333334,12.0,4
120,delivered,2025-07-03 08:39:38,2025-07-03 08:52:07.120916,2025-07-03 18:55:09,2025-07-03 19:06:25.300,626.7883333333334,603.0313180666667,2.0,4
121,ready,2025-07-03 08:40:21,2025-07-03 08:47:41.511812,,,,,,1
122,delivered,2025-07-03 08:40:40,2025-07-03 08:49:58.345557,2025-07-03 08:45:09,2025-07-03 08:57:07.600,16.46,-4.8224259499999995,1.0,4
123,ready,2025-07-03 08:41:17,2025-07-03 08:51:59.314724,,,,,,1
124,delivered,2025-07-03 08:41:42,2025-07-03 08:55:42.557682,2025-07-03 08:50:09,2025-07-03 09:04:53.500,23.191666666666666,-5.5592947,8.0,4
125,delivered,2025-07-03 08:41:28,2025-07-03 08:54:54.337817,2025-07-03 08:50:09,2025-07-03 09:02:26.200,20.970000000000002,-4.755630283333333,7.0,4
126,delivered,2025-07-03 08:41:41,2025-07-03 08:51:22.355956,2025-07-03 14:35:09,2025-07-03 14:51:43.200,370.0366666666667,343.77740073333337,6.0,4
127,delivered,2025-07-03 08:41:21,2025-07-03 08:52:19.864264,2025-07-03 08:55:09,2025-07-03 09:06:50.300,25.488333333333333,2.8189289333333334,10.0,4
128,delivered,2025-07-03 08:42:51,2025-07-03 08:53:45.012587,2025-07-03 08:45:09,2025-07-03 09:00:02.200,17.186666666666667,-8.600209783333334,12.0,4
129,delivered,2025-07-03 08:42:52,2025-07-03 08:56:21.425019,2025-07-03 09:10:09,2025-07-03 09:21:10.400,38.306666666666665,13.79291635,8.0,4
130,delivered,2025-07-03 08:42:01,2025-07-03 08:53:43.092895,2025-07-03 09:15:09,2025-07-03 09:28:36.000,46.583333333333336,21.431785083333335,1.0,4
131,ready,2025-07-03 08:43:56,2025-07-03 08:54:06.444502,,,,,,1
132,delivered,2025-07-03 08:43:25,2025-07-03 08:54:16.400537,2025-07-03 09:30:09,2025-07-03 09:41:37.400,58.20666666666667,35.876657716666664,6.0,4
133,delivered,2025-07-03 08:43:13,2025-07-03 09:06:39.525833,2025-07-03 09:00:09,2025-07-03 09:11:25.300,28.205,-6.508763883333333,4.0,4
134,delivered,2025-07-03 08:44:26,2025-07-03 08:54:20.702453,2025-07-03 08:50:09,2025-07-03 09:00:04.700,15.645000000000001,-4.195040883333333,9.0,4
135,delivered,2025-07-03 08:44:39,2025-07-03 08:57:55.025520,2025-07-03 08:55:09,2025-07-03 09:06:04.100,21.418333333333333,-2.767092,11.0,4
136,delivered,2025-07-03 08:44:37,2025-07-03 08:55:09.187759,2025-07-03 08:45:09,2025-07-03 08:56:20.900,11.731666666666666,-10.003129316666667,5.0,4
137,delivered,2025-07-03 08:44:38,2025-07-03 08:59:30.270018,2025-07-03 09:15:09,2025-07-03 09:25:51.300,41.22166666666667,15.645499699999998,11.0,4
138,delivered,2025-07-03 08:45:14,2025-07-03 08:58:20.266676,2025-07-03 08:50:09,2025-07-03 09:05:06.400,19.873333333333335,-8.187777933333333,3.0,4
139,delivered,2025-07-03 08:45:14,2025-07-03 08:56:25.303616,2025-07-03 08:50:09,2025-07-03 09:03:18.600,18.076666666666664,-6.2717269333333325,14.0,4
140,ready,2025-07-03 08:45:49,2025-07-03 09:01:13.880552,,,,,,1
141,ready,2025-07-03 08:45:37,2025-07-03 08:55:22.091129,,,,,,1
142,delivered,2025-07-03 08:45:25,2025-07-03 08:56:36.459713,2025-07-03 09:40:09,2025-07-03 09:49:56.500,64.525,43.54233811666666,10.0,4
143,delivered,2025-07-03 08:46:03,2025-07-03 09:03:38.430392,2025-07-03 09:00:09,2025-07-03 09:11:47.600,25.743333333333332,-3.4905065333333334,13.0,4
144,delivered,2025-07-03 08:46:48,2025-07-03 08:55:55.279188,2025-07-03 08:50:09,2025-07-03 09:03:18.600,16.51,-5.7713198,14.0,4
145,delivered,2025-07-03 08:47:56,2025-07-03 09:01:51.938243,2025-07-03 09:10:09,2025-07-03 09:19:46.400,31.84,8.284362616666666,3.0,4
146,ready,2025-07-03 08:47:52,2025-07-03 08:56:30.682952,,,,,,1
147,delivered,2025-07-03 08:48:11,2025-07-03 09:02:30.683612,2025-07-03 09:10:09,2025-07-03 09:20:42.700,32.528333333333336,7.638606466666667,7.0,4
148,delivered,2025-07-03 08:48:19,2025-07-03 09:01:08.458830,2025-07-03 08:55:09,2025-07-03 09:06:50.300,18.521666666666665,-5.9909805,10.0,4
149,delivered,2025-07-03 08:49:00,2025-07-03 08:59:15.123827,2025-07-03 09:00:09,2025-07-03 09:11:47.600,22.793333333333333,0.8979362166666667,13.0,4
150,delivered,2025-07-03 08:50:38,2025-07-03 09:00:58.035803,2025-07-03 09:05:09,2025-07-03 09:18:23.000,27.75,4.182736616666667,12.0,4
151,delivered,2025-07-03 08:50:51,2025-07-03 08:59:09.696500,2025-07-03 08:55:09,2025-07-03 09:03:17.600,12.443333333333333,-4.011608333333333,2.0,3
152,delivered,2025-07-03 08:50:17,2025-07-03 08:59:53.073039,2025-07-03 09:20:09,2025-07-03 09:34:10.500,43.891666666666666,20.265449349999997,9.0,4
153,delivered,2025-07-03 08:51:43,2025-07-03 09:06:38.716092,2025-07-03 11:10:09,2025-07-03 11:20:23.000,148.66666666666666,123.5047318,7.0,4
154,delivered,2025-07-03 08:51:26,2025-07-03 09:01:48.429303,2025-07-03 09:10:09,2025-07-03 09:21:14.100,29.801666666666666,8.34284495,6.0,4
155,delivered,2025-07-03 08:51:30,2025-07-03 09:04:27.703735,2025-07-03 09:45:09,2025-07-03 09:59:01.200,67.52,40.68827108333333,12.0,4
156,delivered,2025-07-03 08:51:30,2025-07-03 09:01:34.228337,2025-07-03 12:35:09,2025-07-03 12:52:13.900,240.73166666666665,213.57952771666666,10.0,4
157,delivered,2025-07-03 08:51:07,2025-07-03 09:00:17.894425,2025-07-03 09:05:09,2025-07-03 09:18:55.200,27.803333333333335,4.851759583333333,5.0,4
158,delivered,2025-07-03 08:52:01,2025-07-03 09:01:21.011165,2025-07-03 09:10:09,2025-07-03 09:19:46.400,27.756666666666668,8.799813916666666,3.0,4
159,delivered,2025-07-03 08:52:06,2025-07-03 09:06:35.098509,2025-07-03 09:00:09,2025-07-03 09:11:47.600,19.69333333333333,-6.43497515,13.0,4
160,delivered,2025-07-03 08:52:01,2025-07-03 09:06:35.440011,2025-07-03 09:10:09,2025-07-03 09:21:14.100,29.21833333333333,3.55933315,6.0,4
161,delivered,2025-07-03 08:52:49,2025-07-03 09:01:44.858659,2025-07-03 09:20:09,2025-07-03 09:35:40.800,42.86333333333334,18.402355683333333,4.0,4
162,ready,2025-07-03 08:53:18,2025-07-03 09:05:30.591982,,,,,,1
163,ready,2025-07-03 08:54:45,2025-07-03 09:01:39.813915,,,,,,1
164,delivered,2025-07-03 08:54:20,2025-07-03 09:09:41.430976,2025-07-03 14:55:09,2025-07-03 15:06:23.000,372.05,345.45948373333334,8.0,4
165,ready,2025-07-03 08:54:45,2025-07-03 09:09:09.138618,,,,,,1
166,delivered,2025-07-03 08:54:23,2025-07-03 09:05:04.354123,2025-07-03 12:25:09,2025-07-03 12:39:19.300,224.93833333333333,200.07743128333334,5.0,4
167,delivered,2025-07-03 08:54:19,2025-07-03 09:11:57.815481,2025-07-03 09:35:09,2025-07-03 09:48:39.600,54.343333333333334,23.186408649999997,1.0,4
168,delivered,2025-07-03 08:54:16,2025-07-03 09:02:27.046032,2025-07-03 13:25:09,2025-07-03 13:36:18.300,282.0383333333333,262.6992328,10.0,4
169,delivered,2025-07-03 08:55:35,2025-07-03 09:05:32.901394,2025-07-03 09:25:09,2025-07-03 09:35:50.800,40.263333333333335,19.601643433333333,5.0,4
170,delivered,2025-07-03 08:55:56,2025-07-03 09:09:31.041181,2025-07-03 09:05:09,2025-07-03 09:18:23.000,22.45,-4.367353016666667,12.0,4
171,delivered,2025-07-03 08:56:20,2025-07-03 09:01:20.000000,2025-07-03 14:35:09,2025-07-03 14:49:29.500,353.15833333333336,333.81666666666666,11.0,4
172,delivered,2025-07-03 08:56:57,2025-07-03 09:07:59.920325,2025-07-03 15:20:09,2025-07-03 15:32:30.600,395.56,372.1513279166667,3.0,4
173,delivered,2025-07-03 08:56:36,2025-07-03 09:05:13.357001,2025-07-03 15:20:09,2025-07-03 15:30:58.600,394.37666666666667,374.92738331666663,11.0,4
174,delivered,2025-07-03 08:56:52,2025-07-03 09:10:17.544620,2025-07-03 09:20:09,2025-07-03 09:34:10.500,37.30833333333333,9.857589666666666,9.0,4
