order_id,status,placement_time,ready_time,pickup_time,delivery_time,click_to_door,ready_to_pickup,courier_id,bundle_size
41,delivered,2025-07-03 08:14:19,2025-07-03 08:29:01.439454,2025-07-03 08:35:09,2025-07-03 08:47:34.600,33.26,6.1260091,38,4
42,delivered,2025-07-03 08:14:59,2025-07-03 08:23:26.999070,2025-07-03 08:40:09,2025-07-03 08:55:37.400,40.64,16.7000155,32,4
43,delivered,2025-07-03 08:14:15,2025-07-03 08:24:06.207052,2025-07-03 08:30:09,2025-07-03 08:39:04.200,24.82,6.046549133333333,27,2
44,delivered,2025-07-03 08:14:13,2025-07-03 08:30:33.574419,2025-07-03 08:30:09,2025-07-03 08:36:56.100,22.71833333333333,-0.40957364999999996,23,4
45,delivered,2025-07-03 08:14:41,2025-07-03 08:26:23.603379,2025-07-03 08:25:09,2025-07-03 08:34:53.700,20.211666666666666,-1.2433896500000001,16,1
46,delivered,2025-07-03 08:15:20,2025-07-03 08:24:56.260550,2025-07-03 08:35:09,2025-07-03 08:50:41.700,35.361666666666665,10.212324166666667,17,4
47,delivered,2025-07-03 08:16:06,2025-07-03 08:24:15.420710,2025-07-03 08:30:09,2025-07-03 08:38:43.100,22.618333333333332,5.892988166666667,33,4
48,delivered,2025-07-03 08:16:48,2025-07-03 08:29:10.751561,2025-07-03 08:30:09,2025-07-03 08:39:45.300,22.955,0.9708073166666666,20,4
49,delivered,2025-07-03 08:16:46,2025-07-03 08:31:50.861940,2025-07-03 08:45:09,2025-07-03 08:59:59.200,43.22,13.302301,33,4
50,delivered,2025-07-03 08:17:48,2025-07-03 08:24:10.958575,2025-07-03 08:45:09,2025-07-03 08:59:59.200,42.18666666666666,20.967357083333333,33,4
51,delivered,2025-07-03 08:17:41,2025-07-03 08:30:40.005647,2025-07-03 08:50:09,2025-07-03 09:01:34.700,43.894999999999996,19.483239216666668,16,4
52,delivered,2025-07-03 08:17:49,2025-07-03 08:31:10.369799,2025-07-03 08:40:09,2025-07-03 08:52:53.200,35.07,8.977170016666667,34,4
53,delivered,2025-07-03 08:18:18,2025-07-03 08:32:46.864940,2025-07-03 08:45:09,2025-07-03 08:54:56.400,36.64,12.368917666666666,27,4
54,delivered,2025-07-03 08:19:32,2025-07-03 08:31:55.078473,2025-07-03 08:35:09,2025-07-03 08:47:34.600,28.043333333333333,3.23202545,38,4
55,delivered,2025-07-03 08:19:24,2025-07-03 08:32:49.004999,2025-07-03 08:40:09,2025-07-03 08:52:53.200,33.486666666666665,7.333250016666667,34,4
56,delivered,2025-07-03 08:19:13,2025-07-03 08:32:45.702586,2025-07-03 08:30:09,2025-07-03 08:36:56.100,17.71833333333333,-2.6117097666666664,23,4
57,delivered,2025-07-03 08:19:01,2025-07-03 08:34:43.243890,2025-07-03 08:40:09,2025-07-03 08:49:57.200,30.936666666666667,5.4292685,9,3
58,delivered,2025-07-03 08:19:59,2025-07-03 08:34:36.052157,2025-07-03 08:30:09,2025-07-03 08:36:56.100,16.951666666666668,-4.450869283333334,23,4
59,delivered,2025-07-03 08:20:58,2025-07-03 08:32:36.266272,2025-07-03 08:35:09,2025-07-03 08:47:44.100,26.76833333333333,2.5455621333333336,8,4
60,delivered,2025-07-03 08:20:24,2025-07-03 08:29:55.647516,2025-07-03 08:50:09,2025-07-03 09:00:55.900,40.531666666666666,20.2225414,22,4
61,delivered,2025-07-03 08:20:39,2025-07-03 08:26:48.520549,2025-07-03 08:25:09,2025-07-03 08:33:09.300,12.504999999999999,-1.6586758166666666,22,1
62,delivered,2025-07-03 08:20:49,2025-07-03 08:35:04.909836,2025-07-03 08:30:09,2025-07-03 08:38:55.800,18.113333333333333,-4.9318306,39,3
63,delivered,2025-07-03 08:20:52,2025-07-03 08:27:17.421264,2025-07-03 08:30:09,2025-07-03 08:38:43.100,17.851666666666667,2.8596456,33,4
64,delivered,2025-07-03 08:21:16,2025-07-03 08:32:10.379023,2025-07-03 08:45:09,2025-07-03 08:59:59.200,38.72,12.977016283333334,33,4
65,delivered,2025-07-03 08:21:42,2025-07-03 08:35:55.601670,2025-07-03 08:55:09,2025-07-03 09:02:09.300,40.455000000000005,19.2233055,3,3
66,delivered,2025-07-03 08:21:18,2025-07-03 08:32:11.943633,2025-07-03 08:45:09,2025-07-03 09:00:06.800,38.81333333333334,12.95093945,23,4
67,delivered,2025-07-03 08:22:24,2025-07-03 08:32:17.170129,2025-07-03 08:55:09,2025-07-03 09:11:50.400,49.440000000000005,22.863831183333332,8,4
68,delivered,2025-07-03 08:23:22,2025-07-03 08:35:17.951211,2025-07-03 08:35:09,2025-07-03 08:47:39.500,24.291666666666668,-0.14918685,21,4
69,delivered,2025-07-03 08:23:06,2025-07-03 08:35:52.570124,2025-07-03 08:40:09,2025-07-03 08:55:37.400,32.52333333333333,4.273831266666666,32,4
70,delivered,2025-07-03 08:23:26,2025-07-03 08:34:54.149308,2025-07-03 08:50:09,2025-07-03 09:01:34.700,38.144999999999996,15.247511533333332,16,4
71,delivered,2025-07-03 08:23:28,2025-07-03 08:34:06.887640,2025-07-03 08:55:09,2025-07-03 09:02:09.300,38.68833333333334,21.035206000000002,3,3
72,delivered,2025-07-03 08:24:42,2025-07-03 08:42:08.436621,2025-07-03 08:45:09,2025-07-03 08:56:20.900,31.648333333333333,3.00938965,20,4
73,delivered,2025-07-03 08:24:41,2025-07-03 08:38:46.999983,2025-07-03 08:40:09,2025-07-03 08:48:58.000,24.283333333333335,1.36666695,25,4
74,delivered,2025-07-03 08:25:41,2025-07-03 08:33:06.963367,2025-07-03 08:50:09,2025-07-03 09:00:04.700,34.394999999999996,17.033943883333333,6,4
75,delivered,2025-07-03 08:26:38,2025-07-03 08:37:12.086900,2025-07-03 08:40:09,2025-07-03 08:56:57.800,30.33,2.9485516666666665,30,4
76,delivered,2025-07-03 08:26:11,2025-07-03 08:32:25.456204,2025-07-03 08:50:09,2025-07-03 09:01:02.400,34.85666666666667,17.725729933333334,1,4
77,delivered,2025-07-03 08:26:18,2025-07-03 08:39:39.443935,2025-07-03 08:35:09,2025-07-03 08:47:44.100,21.435,-4.507398916666667,8,4
78,delivered,2025-07-03 08:26:22,2025-07-03 08:36:19.824585,2025-07-03 08:35:09,2025-07-03 08:50:58.800,24.613333333333333,-1.18040975,26,4
79,delivered,2025-07-03 08:27:49,2025-07-03 08:38:42.321270,2025-07-03 08:35:09,2025-07-03 08:47:34.600,19.759999999999998,-3.5553545,38,4
80,delivered,2025-07-03 08:27:44,2025-07-03 08:38:53.277045,2025-07-03 08:35:09,2025-07-03 08:47:39.500,19.925,-3.73795075,21,4
81,delivered,2025-07-03 08:27:13,2025-07-03 08:38:58.447712,2025-07-03 08:50:09,2025-07-03 09:03:07.100,35.901666666666664,11.175871466666667,36,4
82,delivered,2025-07-03 08:28:59,2025-07-03 08:45:30.959125,2025-07-03 08:50:09,2025-07-03 09:01:02.400,32.056666666666665,4.634014583333334,1,4
83,delivered,2025-07-03 08:28:17,2025-07-03 08:43:31.272817,2025-07-03 08:35:09,2025-07-03 08:52:41.400,24.40666666666667,-8.371213616666667,37,4
84,delivered,2025-07-03 08:28:08,2025-07-03 08:38:53.269830,2025-07-03 10:55:09,2025-07-03 11:04:27.200,156.32000000000002,136.2621695,18,2
85,delivered,2025-07-03 08:29:22,2025-07-03 08:35:34.966241,2025-07-03 08:55:09,2025-07-03 09:10:17.300,40.92166666666667,19.567229316666666,25,3
86,delivered,2025-07-03 08:29:38,2025-07-03 08:47:13.658212,2025-07-03 08:50:09,2025-07-03 09:03:07.100,33.485,2.9223631333333335,36,4
87,delivered,2025-07-03 08:29:36,2025-07-03 08:41:29.616386,2025-07-03 08:35:09,2025-07-03 08:42:57.000,13.35,-6.343606433333333,40,4
88,delivered,2025-07-03 08:29:00,2025-07-03 08:42:33.801597,2025-07-03 08:40:09,2025-07-03 08:48:58.000,19.966666666666665,-2.41335995,25,4
89,delivered,2025-07-03 08:30:24,2025-07-03 08:42:16.272922,2025-07-03 09:25:09,2025-07-03 09:37:29.600,67.09333333333333,42.87878463333333,32,4
90,delivered,2025-07-03 08:30:09,2025-07-03 08:42:50.653621,2025-07-03 09:15:09,2025-07-03 09:27:15.600,57.11,32.305772983333334,21,4
91,delivered,2025-07-03 08:31:44,2025-07-03 08:48:33.596089,2025-07-03 08:50:09,2025-07-03 09:00:04.700,28.345000000000002,1.5900651833333332,6,4
92,delivered,2025-07-03 08:31:33,2025-07-03 08:47:25.083160,2025-07-03 11:00:09,2025-07-03 11:07:43.700,156.17833333333334,132.73194733333332,32,2
93,delivered,2025-07-03 08:31:43,2025-07-03 08:41:24.737118,2025-07-03 08:40:09,2025-07-03 08:48:58.000,17.25,-1.2622852999999998,25,4
94,delivered,2025-07-03 08:31:36,2025-07-03 08:45:38.163010,2025-07-03 08:35:09,2025-07-03 08:50:58.800,19.38,-10.486050166666667,26,4
95,delivered,2025-07-03 08:32:25,2025-07-03 08:45:03.103560,2025-07-03 08:55:09,2025-07-03 09:07:33.300,35.138333333333335,10.098274,21,4
96,delivered,2025-07-03 08:32:23,2025-07-03 08:46:16.292267,2025-07-03 08:55:09,2025-07-03 09:11:50.400,39.45666666666667,8.878462216666666,8,4
97,delivered,2025-07-03 08:32:06,2025-07-03 08:41:20.724182,2025-07-03 08:35:09,2025-07-03 08:47:39.500,15.558333333333334,-6.195403033333333,21,4
98,delivered,2025-07-03 08:32:22,2025-07-03 08:38:38.221376,2025-07-03 09:00:09,2025-07-03 09:08:19.700,35.961666666666666,21.512977066666668,17,4
99,delivered,2025-07-03 08:33:49,2025-07-03 08:47:54.559760,2025-07-03 08:35:09,2025-07-03 08:50:58.800,17.163333333333334,-12.759329333333334,26,4
100,delivered,2025-07-03 08:34:27,2025-07-03 08:44:54.445172,2025-07-03 08:35:09,2025-07-03 08:50:41.700,16.245,-9.757419533333332,17,4
101,delivered,2025-07-03 08:34:58,2025-07-03 08:45:28.130959,2025-07-03 08:40:09,2025-07-03 08:52:53.200,17.92,-5.318849316666667,34,4
102,delivered,2025-07-03 08:35:36,2025-07-03 08:48:33.354411,2025-07-03 08:50:09,2025-07-03 09:01:34.700,25.978333333333335,1.59409315,16,4
103,delivered,2025-07-03 08:35:48,2025-07-03 08:45:15.090966,2025-07-03 09:00:09,2025-07-03 09:09:15.400,33.45666666666667,14.8984839,18,4
104,delivered,2025-07-03 08:35:38,2025-07-03 08:43:54.194892,2025-07-03 09:15:09,2025-07-03 09:25:48.000,50.166666666666664,31.246751800000002,18,4
105,delivered,2025-07-03 08:35:29,2025-07-03 08:47:43.824074,2025-07-03 09:15:09,2025-07-03 09:31:48.200,56.32,27.419598766666663,10,4
106,delivered,2025-07-03 08:36:28,2025-07-03 08:48:31.025843,2025-07-03 09:05:09,2025-07-03 09:15:04.500,38.608333333333334,16.632902616666666,6,3
107,delivered,2025-07-03 08:36:28,2025-07-03 08:50:19.303520,2025-07-03 09:20:09,2025-07-03 09:34:32.500,58.075,29.82827466666667,28,4
108,delivered,2025-07-03 08:36:31,2025-07-03 08:46:45.734891,2025-07-03 08:55:09,2025-07-03 09:04:32.200,28.02,8.387751816666666,38,4
109,delivered,2025-07-03 08:37:56,2025-07-03 08:50:08.960916,2025-07-03 09:15:09,2025-07-03 09:25:48.000,47.86666666666667,25.0006514,18,4
110,delivered,2025-07-03 08:37:39,2025-07-03 08:47:32.605683,2025-07-03 09:10:09,2025-07-03 09:18:32.100,40.885,22.60657195,36,4
111,delivered,2025-07-03 08:37:48,2025-07-03 08:51:06.844519,2025-07-03 08:45:09,2025-07-03 08:59:59.200,22.186666666666667,-5.9640753166666665,33,4
112,delivered,2025-07-03 08:37:22,2025-07-03 08:50:36.093678,2025-07-03 10:55:09,2025-07-03 11:06:59.300,149.62166666666664,124.54843869999999,15,3
113,delivered,2025-07-03 08:37:45,2025-07-03 08:53:17.457514,2025-07-03 08:40:09,2025-07-03 08:55:37.400,17.873333333333335,-13.140958566666665,32,4
114,delivered,2025-07-03 08:37:15,2025-07-03 08:50:21.920668,2025-07-03 08:40:09,2025-07-03 08:55:37.400,18.373333333333335,-10.215344466666666,32,4
115,delivered,2025-07-03 08:38:08,2025-07-03 08:49:38.393900,2025-07-03 08:45:09,2025-07-03 08:56:20.900,18.215,-4.489898333333333,20,4
116,delivered,2025-07-03 08:38:04,2025-07-03 08:53:45.380659,2025-07-03 09:00:09,2025-07-03 09:17:18.100,39.235,6.393655683333334,37,3
117,delivered,2025-07-03 08:39:24,2025-07-03 08:49:54.701130,2025-07-03 09:20:09,2025-07-03 09:31:15.900,51.865,30.2383145,6,3
118,delivered,2025-07-03 08:39:14,2025-07-03 08:51:01.289233,2025-07-03 09:10:09,2025-07-03 09:18:58.800,39.74666666666667,19.128512783333335,16,4
119,delivered,2025-07-03 08:39:26,2025-07-03 08:49:18.786989,2025-07-03 08:55:09,2025-07-03 09:07:33.300,28.121666666666666,5.836883516666666,21,4
120,delivered,2025-07-03 08:39:38,2025-07-03 08:52:07.120916,2025-07-03 08:55:09,2025-07-03 09:10:17.300,30.654999999999998,3.0313180666666666,25,3
121,delivered,2025-07-03 08:40:21,2025-07-03 08:47:41.511812,2025-07-03 09:05:09,2025-07-03 09:15:04.500,34.725,17.458136466666666,6,3
122,delivered,2025-07-03 08:40:40,2025-07-03 08:49:58.345557,2025-07-03 08:45:09,2025-07-03 08:55:04.000,14.4,-4.8224259499999995,35,4
123,delivered,2025-07-03 08:41:17,2025-07-03 08:51:59.314724,2025-07-03 08:45:09,2025-07-03 09:00:06.800,18.83,-6.838578733333334,23,4
124,delivered,2025-07-03 08:41:42,2025-07-03 08:55:42.557682,2025-07-03 10:55:09,2025-07-03 11:06:20.900,144.64833333333334,119.4407053,31,4
125,delivered,2025-07-03 08:41:28,2025-07-03 08:54:54.337817,2025-07-03 09:05:09,2025-07-03 09:16:48.300,35.33833333333334,10.244369716666666,32,4
126,delivered,2025-07-03 08:41:41,2025-07-03 08:51:22.355956,2025-07-03 08:55:09,2025-07-03 09:11:50.400,30.15666666666667,3.7774007333333333,8,4
127,delivered,2025-07-03 08:41:21,2025-07-03 08:52:19.864264,2025-07-03 09:10:09,2025-07-03 09:18:32.100,37.184999999999995,17.818928933333332,36,4
128,delivered,2025-07-03 08:42:51,2025-07-03 08:53:45.012587,2025-07-03 08:45:09,2025-07-03 09:01:01.600,18.176666666666666,-8.600209783333334,2,4
129,delivered,2025-07-03 08:42:52,2025-07-03 08:56:21.425019,2025-07-03 09:25:09,2025-07-03 09:36:12.600,53.343333333333334,28.79291635,15,4
130,delivered,2025-07-03 08:42:01,2025-07-03 08:53:43.092895,2025-07-03 09:10:09,2025-07-03 09:27:36.200,45.586666666666666,16.431785083333335,9,4
131,delivered,2025-07-03 08:43:56,2025-07-03 08:54:06.444502,2025-07-03 09:10:09,2025-07-03 09:23:54.600,39.97666666666667,16.042591633333334,14,4
132,delivered,2025-07-03 08:43:25,2025-07-03 08:54:16.400537,2025-07-03 09:10:09,2025-07-03 09:18:32.100,35.11833333333333,15.876657716666667,36,4
133,delivered,2025-07-03 08:43:13,2025-07-03 09:06:39.525833,2025-07-03 09:00:09,2025-07-03 09:09:39.300,26.438333333333333,-6.508763883333333,7,4
134,delivered,2025-07-03 08:44:26,2025-07-03 08:54:20.702453,2025-07-03 09:00:09,2025-07-03 09:08:19.700,23.895,5.804959116666667,17,4
135,delivered,2025-07-03 08:44:39,2025-07-03 08:57:55.025520,2025-07-03 09:30:09,2025-07-03 09:40:58.500,56.325,32.232908,23,4
136,delivered,2025-07-03 08:44:37,2025-07-03 08:55:09.187759,2025-07-03 08:50:09,2025-07-03 09:01:02.400,16.423333333333332,-5.0031293166666675,1,4
137,delivered,2025-07-03 08:44:38,2025-07-03 08:59:30.270018,2025-07-03 08:55:09,2025-07-03 09:02:09.300,17.521666666666665,-4.3545003,3,3
138,delivered,2025-07-03 08:45:14,2025-07-03 08:58:20.266676,2025-07-03 09:15:09,2025-07-03 09:24:51.700,39.62833333333333,16.812222066666667,39,4
139,delivered,2025-07-03 08:45:14,2025-07-03 08:56:25.303616,2025-07-03 08:50:09,2025-07-03 09:03:13.900,17.998333333333335,-6.2717269333333325,14,4
140,delivered,2025-07-03 08:45:49,2025-07-03 09:01:13.880552,2025-07-03 08:55:09,2025-07-03 09:04:50.100,19.01833333333333,-6.081342533333333,9,4
141,delivered,2025-07-03 08:45:37,2025-07-03 08:55:22.091129,2025-07-03 09:25:09,2025-07-03 09:40:27.600,54.843333333333334,29.781814516666667,17,4
142,delivered,2025-07-03 08:45:25,2025-07-03 08:56:36.459713,2025-07-03 09:00:09,2025-07-03 09:07:37.100,22.201666666666664,3.542338116666667,39,4
143,delivered,2025-07-03 08:46:03,2025-07-03 09:03:38.430392,2025-07-03 08:55:09,2025-07-03 09:04:32.200,18.486666666666668,-8.490506533333333,38,4
144,delivered,2025-07-03 08:46:48,2025-07-03 08:55:55.279188,2025-07-03 08:50:09,2025-07-03 09:03:13.900,16.431666666666665,-5.7713198,14,4
145,delivered,2025-07-03 08:47:56,2025-07-03 09:01:51.938243,2025-07-03 09:10:09,2025-07-03 09:18:58.800,31.046666666666667,8.284362616666666,16,4
146,delivered,2025-07-03 08:47:52,2025-07-03 08:56:30.682952,2025-07-03 08:50:09,2025-07-03 09:01:34.700,13.711666666666668,-6.361382533333333,16,4
147,delivered,2025-07-03 08:48:11,2025-07-03 09:02:30.683612,2025-07-03 08:50:09,2025-07-03 09:00:55.900,12.748333333333333,-12.361393533333334,22,4
148,delivered,2025-07-03 08:48:19,2025-07-03 09:01:08.458830,2025-07-03 09:00:09,2025-07-03 09:10:36.800,22.296666666666667,-0.9909804999999999,26,3
149,delivered,2025-07-03 08:49:00,2025-07-03 08:59:15.123827,2025-07-03 08:55:09,2025-07-03 09:04:32.200,15.536666666666667,-4.1020637833333335,38,4
150,delivered,2025-07-03 08:50:38,2025-07-03 09:00:58.035803,2025-07-03 09:20:09,2025-07-03 09:34:32.500,43.90833333333333,19.182736616666666,28,4
151,delivered,2025-07-03 08:50:51,2025-07-03 08:59:09.696500,2025-07-03 09:15:09,2025-07-03 09:24:51.700,34.01166666666667,15.988391666666667,39,4
152,delivered,2025-07-03 08:50:17,2025-07-03 08:59:53.073039,2025-07-03 09:15:09,2025-07-03 09:31:48.200,41.519999999999996,15.26544935,10,4
153,delivered,2025-07-03 08:51:43,2025-07-03 09:06:38.716092,2025-07-03 09:00:09,2025-07-03 09:08:19.700,16.611666666666668,-6.4952682,17,4
154,delivered,2025-07-03 08:51:26,2025-07-03 09:01:48.429303,2025-07-03 09:15:09,2025-07-03 09:28:54.200,37.47,13.34284495,27,4
155,delivered,2025-07-03 08:51:30,2025-07-03 09:04:27.703735,2025-07-03 09:15:09,2025-07-03 09:24:51.700,33.361666666666665,10.688271083333332,39,4
156,delivered,2025-07-03 08:51:30,2025-07-03 09:01:34.228337,2025-07-03 08:55:09,2025-07-03 09:10:17.300,18.788333333333334,-6.420472283333334,25,3
157,delivered,2025-07-03 08:51:07,2025-07-03 09:00:17.894425,2025-07-03 09:20:09,2025-07-03 09:35:43.700,44.611666666666665,19.851759583333333,3,4
158,delivered,2025-07-03 08:52:01,2025-07-03 09:01:21.011165,2025-07-03 09:10:09,2025-07-03 09:18:58.800,26.96333333333333,8.799813916666666,16,4
159,delivered,2025-07-03 08:52:06,2025-07-03 09:06:35.098509,2025-07-03 09:20:09,2025-07-03 09:32:29.300,40.388333333333335,13.565024849999999,1,4
160,delivered,2025-07-03 08:52:01,2025-07-03 09:06:35.440011,2025-07-03 08:55:09,2025-07-03 09:07:33.300,15.538333333333332,-11.440666850000001,21,4
161,delivered,2025-07-03 08:52:49,2025-07-03 09:01:44.858659,2025-07-03 09:00:09,2025-07-03 09:07:37.100,14.801666666666668,-1.5976443166666667,39,4
162,delivered,2025-07-03 08:53:18,2025-07-03 09:05:30.591982,2025-07-03 10:45:09,2025-07-03 10:51:21.300,118.055,99.64013363333333,11,1
163,delivered,2025-07-03 08:54:45,2025-07-03 09:01:39.813915,2025-07-03 09:20:09,2025-07-03 09:33:50.100,39.085,18.48643475,40,4
164,delivered,2025-07-03 08:54:20,2025-07-03 09:09:41.430976,2025-07-03 08:55:09,2025-07-03 09:07:33.300,13.221666666666666,-14.540516266666666,21,4
165,delivered,2025-07-03 08:54:45,2025-07-03 09:09:09.138618,2025-07-03 09:25:09,2025-07-03 09:39:42.000,44.95,15.9976897,13,4
166,delivered,2025-07-03 08:54:23,2025-07-03 09:05:04.354123,2025-07-03 09:15:09,2025-07-03 09:31:48.200,37.419999999999995,10.077431283333334,10,4
167,delivered,2025-07-03 08:54:19,2025-07-03 09:11:57.815481,2025-07-03 09:15:09,2025-07-03 09:25:48.000,31.483333333333334,3.1864086499999997,18,4
168,delivered,2025-07-03 08:54:16,2025-07-03 09:02:27.046032,2025-07-03 10:45:09,2025-07-03 10:54:49.700,120.56166666666667,102.69923279999999,27,4
